BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2012-12-14,АбрауДюрсо,ABRD,38.0,1091916.0,72.91,72.0,73.99,72.85,72.79,72.3,15000.0,72.79,72.79,72.79,1091916.0,1091916.0,1091916.0,
EQNL,2012-12-14,Система ао,AFKS,826.0,24529993.5,25.2,24.74,25.2,24.779,24.853,24.799,987000.0,24.853,24.853,24.853,24529993.5,24529993.5,24529993.5,
EQBR,2012-12-14,Аэрофлот,AFLT,1072.0,84170022.0,43.27,43.2,43.7,43.56,43.6,43.57,1930600.0,43.6,43.6,43.6,84173780.14,84173780.14,84173780.14,
SMAL,2012-12-14,Аэрофлот,AFLT,4.0,3758.14,45.0,42.64,45.0,43.6,43.2,42.64,87.0,,,,0.0,0.0,0.0,
EQNE,2012-12-14,ПАВА ао,AKHA,15.0,28270.0,6.515,6.514,6.85,6.78,6.731,6.85,4200.0,,6.748,,0.0,503203.17,0.0,
EQNL,2012-12-14,Акрон,AKRN,518.0,18979631.8,1345.3,1340.0,1360.0,1355.0,1355.2,1355.0,14005.0,1355.2,1355.2,1355.2,18979631.8,18979631.8,18979631.8,
EQNE,2012-12-14,АЛРОСА-Нюр,ALNU,2.0,2224800.0,54300.0,54000.0,54300.0,54000.0,54263.0,54000.0,41.0,54092.0,54102.0,54092.0,5246900.0,5193800.0,5246900.0,
EQBR,2012-12-14,АЛРОСА ао,ALRS,127.0,85477915.7,25.782,25.301,26.05,26.007,25.77,25.967,3316900.0,25.77,25.77,25.77,85478007.73,85478007.73,85478007.73,
SMAL,2012-12-14,АЛРОСА ао,ALRS,2.0,92.03,30.0,30.0,31.015,31.015,30.677,31.015,3.0,,,,0.0,0.0,0.0,
EQNE,2012-12-14,АшинскийМЗ,AMEZ,20.0,44246.2,6.331,6.25,6.449,6.414,6.321,6.414,7000.0,,6.327,,0.0,535222.2,0.0,
EQNL,2012-12-14,Аптеки36и6,APTK,205.0,1602598.2,33.85,33.25,33.85,33.54,33.5,33.54,47840.0,33.5,33.5,33.5,1603062.36,1603062.36,1603062.36,
SMAL,2012-12-14,Аптеки36и6,APTK,3.0,464.16,33.15,33.15,33.16,33.16,33.15,33.16,14.0,,,,0.0,0.0,0.0,
EQNL,2012-12-14,Армада,ARMD,26.0,287179.9,212.97,210.0,212.97,212.58,211.16,212.59,1360.0,,210.18,,0.0,4592507.49,0.0,
SMAL,2012-12-14,Армада,ARMD,2.0,660.03,210.0,150.01,210.0,165.01,165.01,150.01,4.0,,,,0.0,0.0,0.0,
