BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-11-05,МГор48-об,RU000A0JNYN1,18.0,42679.1,99.02,99.4,99.16,99.17,24.16,99.26,6.45,99.4,43.0,,99.31,99.17,0.0,510430.4,0.0,2022-06-11,872.0,6.41,,,,30.08,,2019-11-05,1000.0,SUR,,,,,RUB
TQCB,2019-11-05,РЖД-19 обл,RU000A0JQ7Z2,2.0,3132.0,104.3,104.45,104.45,104.45,24.3,104.4,6.83,104.3,3.0,103.98,103.98,104.45,12747354.7,12747354.7,12747354.7,2024-07-08,1435.0,6.85,,,,39.14,,2019-11-05,1000.0,SUR,,,,,RUB
EQOB,2019-11-05,ДОМ.РФ14об,RU000A0JQAL8,4.0,239752.0,107.2,108.0,108.0,108.0,48.86,108.0,-92.46,107.2,222.0,107.62,107.62,108.0,2805743.0,2805743.0,2805743.0,2023-05-15,10.0,-92.46,,,,51.67,2019-11-15,2019-11-05,1000.0,SUR,,,,,RUB
EQOB,2019-11-05,РСХБ 8,RU000A0JQK64,12.0,942455.6,100.02,100.05,100.02,100.05,33.18,100.05,6.14,100.04,942.0,100.05,100.05,100.05,942455.6,942455.6,942455.6,2019-11-14,9.0,4.9,,,,34.9,,2019-11-05,1000.0,SUR,,,5.9653,,RUB
EQOB,2019-11-05,РСХБ 9,RU000A0JQK72,4.0,357143.6,100.04,100.05,100.04,100.04,33.18,100.04,5.31,100.05,357.0,100.05,100.05,100.04,1986958.1,865397.6,1986958.1,2019-11-14,9.0,5.31,,,,34.9,,2019-11-05,1000.0,SUR,,,5.1794,,RUB
TQCB,2019-11-05,РЖД-23 обл,RU000A0JQRD9,5.0,27155.0,104.4,104.5,104.41,104.41,22.15,104.41,6.94,104.4,26.0,104.25,104.25,104.41,156523238.1,104398238.1,156523238.1,2025-01-16,1570.0,6.94,,,,39.14,,2019-11-05,1000.0,SUR,,,,,RUB
EQOB,2019-11-05,РСХБ 10,RU000A0JQS09,2.0,14070.0,100.5,100.5,100.5,100.5,22.06,100.5,6.13,100.5,14.0,100.33,100.33,100.5,756452.7,529759.2,756452.7,2020-01-29,85.0,6.13,,,,41.39,,2019-11-05,1000.0,SUR,,,5.9913,,RUB
EQOB,2019-11-05,ДОМ.РФ16об,RU000A0JQXG0,1.0,3761.63,100.31,100.31,100.31,100.31,2.88,100.31,8.23,100.31,15.0,,100.6,100.31,0.0,2696281.91,0.0,2021-09-15,435.0,8.23,,,,5.14,,2019-11-05,250.0,SUR,,,,,RUB
EQOB,2019-11-05,Мечел 14об,RU000A0JR0J0,32.0,906330.18,101.02,101.21,101.02,101.03,4.55,101.09,8.52,101.08,4483.0,101.09,101.09,101.03,906330.18,906330.18,906330.18,2020-02-25,112.0,8.28,,,,11.84,,2019-11-05,200.0,SUR,,,8.2818,,RUB
EQOB,2019-11-05,Мечел 13об,RU000A0JR0K8,12.0,68525.66,101.05,101.41,101.4,101.27,4.55,101.37,7.23,101.37,338.0,,101.25,101.27,0.0,507071.76,0.0,2020-02-25,112.0,7.33,,,,11.84,,2019-11-05,200.0,SUR,,,7.057,,RUB
EQOB,2019-11-05,ФСК ЕЭС-06,RU000A0JR1Y7,1.0,10150.0,101.5,101.5,101.5,101.5,11.08,101.5,6.52,101.5,10.0,,101.26,101.5,0.0,18555282.1,0.0,2020-09-15,308.0,6.52,,,,41.14,,2019-11-05,1000.0,SUR,,,,,RUB
TQCB,2019-11-05,ВЭБ.РФ 08,RU000A0JR3G0,3.0,16464.0,102.9,102.9,102.9,102.9,5.58,102.56,6.57,102.9,16.0,102.45,102.45,102.9,32233427.0,32131027.0,32233427.0,2020-10-13,335.0,6.95,,,,48.37,,2019-11-05,1000.0,SUR,,,,,RUB
EQOB,2019-11-05,ФСК ЕЭС-09,RU000A0JR3M8,2.0,1940.0,93.91,100.09,93.91,93.91,0.05,97.0,6.96,100.09,2.0,,,93.91,0.0,0.0,0.0,2020-10-16,346.0,3.37,,,,0.5,,2019-11-05,1000.0,SUR,,,,,RUB
