BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2018-09-19,АбрауДюрсо,ABRD,7.0,364300.0,135.0,134.0,135.0,134.0,135.0,134.0,2700.0,,135.0,134.0,0.0,513200.0,0.0,
TQDE,2018-09-19,АСКО ао,ACKO,14.0,228940.0,7.92,7.8,8.12,8.0,7.9,8.0,29000.0,,7.86,8.0,0.0,707240.0,0.0,
TQBR,2018-09-19,Система ао,AFKS,4465.0,126325292.5,8.48,8.465,8.665,8.63,8.6,8.63,14690100.0,8.6,8.6,8.63,126325292.5,126325292.5,126325292.5,
SMAL,2018-09-19,Аэрофлот,AFLT,53.0,142680.35,110.55,110.0,112.9,,111.45,111.15,1283.0,,,,0.0,0.0,0.0,
TQBR,2018-09-19,Аэрофлот,AFLT,7905.0,723096065.0,109.5,108.6,113.5,111.4,111.45,111.4,6489300.0,111.45,111.45,111.4,723096065.0,723096065.0,723096065.0,
TQBR,2018-09-19,AGRO-гдр,AGRO,817.0,36644315.5,684.0,675.0,696.5,684.5,682.5,684.5,53674.0,682.5,682.5,684.5,36644315.5,36644315.5,36644315.5,
TQBR,2018-09-19,Акрон,AKRN,239.0,3823315.0,4749.0,4732.0,4800.0,4779.0,4779.0,4779.0,800.0,4779.0,4779.0,4779.0,3823315.0,3823315.0,3823315.0,
TQBR,2018-09-19,АЛРОСА-Нюр,ALNU,10.0,3668000.0,109000.0,109000.0,117000.0,110000.0,111000.0,110000.0,33.0,111000.0,111000.0,110000.0,3668000.0,3668000.0,3668000.0,
SMAL,2018-09-19,АЛРОСА ао,ALRS,2.0,7739.88,104.59,104.59,104.6,,104.62,104.6,74.0,,,,0.0,0.0,0.0,
TQBR,2018-09-19,АЛРОСА ао,ALRS,11543.0,1182297734.0,106.48,103.02,106.48,104.35,104.62,104.35,11305200.0,104.58,104.58,104.35,1182297734.0,1182297734.0,1182297734.0,
TQBR,2018-09-19,АшинскийМЗ,AMEZ,207.0,884839.0,4.75,4.7,4.81,4.72,4.73,4.71,187100.0,4.73,4.73,4.72,884839.0,884839.0,884839.0,
SMAL,2018-09-19,Аптеки36и6,APTK,2.0,24.82,4.98,4.9,4.98,,5.14,4.9,5.0,,,,0.0,0.0,0.0,
TQBR,2018-09-19,Аптеки36и6,APTK,363.0,595555.9,5.12,5.11,5.19,5.13,5.14,5.13,115830.0,5.14,5.14,5.13,595555.9,595555.9,595555.9,
TQBR,2018-09-19,РусАква ао,AQUA,4.0,66150.0,165.0,165.0,166.0,165.0,165.5,165.0,400.0,,171.0,165.0,0.0,530250.0,0.0,
TQDE,2018-09-19,Армада,ARMD,165.0,510360.0,8.3,8.1,8.4,8.3,8.2,8.3,61920.0,8.2,8.2,8.3,510360.0,510360.0,510360.0,
TQBR,2018-09-19,Арсагера,ARSA,5.0,28970.0,3.5,3.5,3.77,3.7,3.62,3.7,8000.0,,3.36,3.7,0.0,501040.0,0.0,
TQBR,2018-09-19,АстрЭнСб,ASSB,117.0,403910.0,0.429,0.421,0.477,0.428,0.447,0.421,904000.0,,0.446,0.428,0.0,500297.0,0.0,
TQBR,2018-09-19,АВТОВАЗ ао,AVAZ,57.0,513835.0,11.45,11.3,11.6,11.5,11.45,11.5,44800.0,11.45,11.45,11.5,513835.0,513835.0,513835.0,
SMAL,2018-09-19,АВТОВАЗ ап,AVAZP,2.0,1159.0,12.2,12.2,12.2,,11.6,12.2,95.0,,,,0.0,0.0,0.0,
TQBR,2018-09-19,АВТОВАЗ ап,AVAZP,73.0,797675.0,11.35,11.35,11.95,11.85,11.6,11.75,68700.0,11.6,11.6,11.85,797675.0,797675.0,797675.0,
TQBR,2018-09-19,Башнефт ао,BANE,406.0,8417551.0,2024.0,2020.0,2047.0,2030.0,2035.0,2030.0,4137.0,2035.0,2035.0,2030.0,8417551.0,8417551.0,8417551.0,
TQBR,2018-09-19,Башнефт ап,BANEP,1059.0,42821806.0,1757.0,1757.0,1778.5,1770.0,1769.5,1770.0,24202.0,1769.5,1769.5,1770.0,42821806.0,42821806.0,42821806.0,
TQBR,2018-09-19,Белуга ао,BELU,3.0,2534.0,640.0,630.0,640.0,632.0,634.0,630.0,4.0,,634.0,632.0,0.0,509832.0,0.0,
TQBR,2018-09-19,БашИнСв ап,BISVP,16.0,428760.0,3.94,3.93,3.96,3.95,3.93,3.96,109000.0,,3.93,3.95,0.0,503100.0,0.0,
TQBR,2018-09-19,Белон ао,BLNG,58.0,323909.0,2.79,2.75,2.84,2.76,2.8,2.77,115600.0,,2.79,2.76,0.0,506772.0,0.0,
TQBR,2018-09-19,БурЗолото,BRZL,14.0,70560.0,885.0,880.0,890.0,885.0,880.0,880.0,80.0,,890.0,885.0,0.0,605900.0,0.0,
TQBR,2018-09-19,БСП ао,BSPB,341.0,8536079.0,50.1,49.9,51.2,50.0,50.35,50.0,169530.0,50.35,50.35,50.0,8536079.0,8536079.0,8536079.0,
TQBR,2018-09-19,МКБ ао,CBOM,3813.0,39390209.1,4.951,4.93,5.004,5.001,4.987,5.001,7898700.0,4.987,4.987,5.001,39390209.1,39390209.1,39390209.1,
SMAL,2018-09-19,ЧТПЗ ао,CHEP,1.0,110.5,110.5,110.5,110.5,,111.0,110.5,1.0,,,,0.0,0.0,0.0,
