BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-11-26,АбрауДюрсо,ABRD,132.0,411450.0,136.5,135.5,136.5,136.5,136.0,136.5,3020.0,,136.0,136.5,0.0,514515.0,0.0,
TQDE,2019-11-26,АСКО ао,ACKO,8.0,68020.0,4.34,4.34,4.42,4.34,4.36,4.34,15600.0,,4.4,4.34,0.0,500880.0,0.0,
SMAL,2019-11-26,Система ао,AFKS,1.0,171.11,15.555,15.555,15.555,,16.003,15.555,11.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,Система ао,AFKS,9588.0,393228918.0,16.083,15.902,16.145,16.085,16.003,16.085,24571900.0,16.003,16.003,16.085,393228918.0,393228918.0,393228918.0,
SMAL,2019-11-26,Аэрофлот,AFLT,1.0,315.24,105.08,105.08,105.08,,105.76,105.08,3.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,Аэрофлот,AFLT,7519.0,418347126.0,105.54,105.28,106.36,105.28,105.76,105.28,3955510.0,105.76,105.76,105.28,418347126.0,418347126.0,418347126.0,
TQBR,2019-11-26,AGRO-гдр,AGRO,4163.0,426420823.6,636.0,623.6,641.8,625.0,626.0,625.0,681307.0,625.8,625.8,625.0,426420823.6,426420823.6,426420823.6,
TQTE,2019-11-26,AKEU ETF,AKEU,41.0,72018.2,11.02,11.02,11.13,11.13,11.08,11.13,6497.0,779.4,779.4,11.13,5063758.12,5063758.12,5063758.12,21133.17
TQTD,2019-11-26,AKNX ETF,AKNX,140.0,109054.74,12.28,12.21,12.3,12.3,12.25,12.3,8904.0,780.97,780.97,12.3,6953733.7,6953733.7,6953733.7,105344.71
TQBR,2019-11-26,Акрон,AKRN,205.0,2463216.0,4902.0,4900.0,4936.0,4930.0,4926.0,4930.0,500.0,4926.0,4926.0,4930.0,2463216.0,2463216.0,2463216.0,
TQTD,2019-11-26,AKSP ETF,AKSP,21.0,61667.84,10.84,10.78,10.85,10.85,10.83,10.85,5694.0,690.58,690.58,10.85,3932169.62,3932169.62,3932169.62,104264.76
TQBR,2019-11-26,БестЭфБ ао,ALBK,1001.0,6260410.0,51.0,50.0,60.0,58.0,55.0,58.0,114370.0,55.0,55.0,58.0,6260410.0,6260410.0,6260410.0,
TQBR,2019-11-26,АЛРОСА-Нюр,ALNU,28.0,1683800.0,58800.0,57600.0,58800.0,57600.0,58000.0,57600.0,29.0,58000.0,58000.0,57600.0,1683800.0,1683800.0,1683800.0,
SMAL,2019-11-26,АЛРОСА ао,ALRS,7.0,1470.91,78.45,76.61,78.45,,77.65,77.93,19.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,АЛРОСА ао,ALRS,9922.0,1071794057.9,77.79,77.4,78.16,77.53,77.65,77.53,13802560.0,77.65,77.65,77.53,1071794057.9,1071794057.9,1071794057.9,
TQBR,2019-11-26,АшинскийМЗ,AMEZ,1623.0,1329635.0,4.55,4.545,4.625,4.565,4.58,4.555,290200.0,4.58,4.58,4.565,1329635.0,1329635.0,1329635.0,
TQBR,2019-11-26,Аптеки36и6,APTK,8884.0,3634120.1,11.95,11.9,12.026,11.932,11.968,11.932,303690.0,11.966,11.966,11.932,3634120.1,3634120.1,3634120.1,
TQBR,2019-11-26,РусАква ао,AQUA,25.0,665645.0,196.0,196.0,197.0,197.0,197.0,197.0,3380.0,197.0,197.0,197.0,665645.0,665645.0,665645.0,
TQBR,2019-11-26,Арсагера,ARSA,1.0,3320.0,3.32,3.32,3.32,3.32,3.32,3.32,1000.0,,3.3,3.32,0.0,501670.0,0.0,
TQBR,2019-11-26,АстрЭнСб,ASSB,19.0,18089.0,0.5795,0.578,0.588,0.5835,0.5835,0.586,31000.0,,0.584,0.5835,0.0,500576.5,0.0,
TQBR,2019-11-26,Авангрд-ао,AVAN,64.0,434450.0,700.0,680.0,700.0,680.0,690.0,680.0,633.0,,690.0,680.0,0.0,514990.0,0.0,
TQBR,2019-11-26,Башнефт ао,BANE,540.0,6438891.5,1934.5,1925.5,1945.0,1939.5,1937.5,1939.5,3323.0,1937.5,1937.5,1939.5,6438891.5,6438891.5,6438891.5,
TQBR,2019-11-26,Башнефт ап,BANEP,1252.0,34143353.0,1745.0,1735.0,1758.0,1736.0,1745.0,1736.0,19564.0,1745.0,1745.0,1736.0,34143353.0,34143353.0,34143353.0,
TQBR,2019-11-26,Белуга ао,BELU,26.0,207555.0,698.0,682.0,700.0,685.0,694.0,682.0,299.0,,692.0,685.0,0.0,500788.0,0.0,
TQBR,2019-11-26,БашИнСв ап,BISVP,15.0,96320.0,5.76,5.56,5.76,5.63,5.67,5.63,17000.0,,5.75,5.63,0.0,500260.0,0.0,
TQBR,2019-11-26,Белон ао,BLNG,583.0,1070956.2,3.972,3.942,4.028,3.958,3.984,3.958,268800.0,3.984,3.984,3.958,1070956.2,1070956.2,1070956.2,
TQBR,2019-11-26,БурЗолото,BRZL,324.0,640895.0,793.0,792.0,800.0,799.0,798.0,799.0,803.0,798.0,798.0,799.0,640895.0,640895.0,640895.0,
SMAL,2019-11-26,БСП ао,BSPB,2.0,343.13,48.22,48.22,53.81,,50.83,53.81,7.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,БСП ао,BSPB,2879.0,5515085.2,50.35,50.35,51.0,50.84,50.83,50.85,108510.0,50.83,50.83,50.84,5515085.2,5515085.2,5515085.2,
TQBR,2019-11-26,МКБ ао,CBOM,6420.0,177095051.1,5.69,5.66,5.83,5.83,5.745,5.83,30826600.0,5.745,5.745,5.83,177095051.1,177095051.1,177095051.1,
SMAL,2019-11-26,ЧТПЗ ао,CHEP,1.0,154.0,154.0,154.0,154.0,,156.5,154.0,1.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,ЧТПЗ ао,CHEP,107.0,1074755.0,158.5,153.5,158.5,154.5,156.5,154.0,6860.0,156.5,156.5,154.5,1074755.0,1074755.0,1074755.0,
TQBR,2019-11-26,ЧКПЗ ао,CHKZ,61.0,522940.0,6040.0,5760.0,6120.0,5820.0,5880.0,5820.0,89.0,5880.0,5880.0,5820.0,522940.0,522940.0,522940.0,
TQBR,2019-11-26,СевСт-ао,CHMF,22890.0,2328878744.2,914.8,906.0,920.8,909.6,911.8,909.6,2554381.0,911.8,911.8,909.6,2328878744.2,2328878744.2,2328878744.2,
TQBR,2019-11-26,ЧМК ао,CHMK,73.0,870740.0,2660.0,2610.0,2670.0,2635.0,2640.0,2635.0,330.0,2640.0,2640.0,2635.0,870740.0,870740.0,870740.0,
TQBR,2019-11-26,Телеграф,CNTL,22.0,168300.0,17.6,17.55,18.1,17.55,17.7,17.55,9500.0,,17.6,17.55,0.0,560845.0,0.0,
TQBR,2019-11-26,Телеграф-п,CNTLP,134.0,1134216.0,14.3,14.18,14.34,14.26,14.26,14.26,79600.0,14.24,14.24,14.26,1134216.0,1134216.0,1134216.0,
TQBR,2019-11-26,ДагСб ао,DASB,50.0,160110.0,0.1055,0.1041,0.1057,0.1043,0.1046,0.1043,1530000.0,,0.1049,0.1043,0.0,540254.0,0.0,
TQBR,2019-11-26,ЗаводДИОД,DIOD,62.0,603496.0,4.43,4.42,4.53,4.44,4.45,4.44,135500.0,4.45,4.45,4.44,603496.0,603496.0,603496.0,
TQBR,2019-11-26,ДетскийМир,DSKY,13560.0,517353825.6,94.8,93.92,95.24,94.26,94.34,94.26,5484280.0,94.34,94.34,94.26,517353825.6,517353825.6,517353825.6,
SMAL,2019-11-26,ДЭК ао,DVEC,2.0,901.46,0.9,0.9,1.388,,0.999,1.388,1000.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,ДЭК ао,DVEC,70.0,488717.0,0.956,0.956,1.028,1.008,0.999,1.011,489000.0,,0.999,1.008,0.0,504704.0,0.0,
TQBR,2019-11-26,iДонскЗР,DZRD,52.0,175632.0,2372.0,2302.0,2372.0,2316.0,2342.0,2316.0,75.0,,2362.0,2316.0,0.0,500720.0,0.0,
TQBR,2019-11-26,iДонскЗР п,DZRDP,6.0,19510.0,1950.0,1940.0,1960.0,1960.0,1950.0,1960.0,10.0,,2000.0,1960.0,0.0,504740.0,0.0,
TQDE,2019-11-26,ЕвроЭлтех,EELT,71.0,804310.4,9.48,9.38,9.72,9.46,9.68,9.4,83200.0,9.66,9.66,9.46,804310.4,804310.4,804310.4,
TQBR,2019-11-26,Электрцинк,ELTZ,98.0,132456.0,116.5,116.0,118.0,117.0,116.5,117.0,1136.0,,118.0,117.0,0.0,500471.5,0.0,
TQBR,2019-11-26,ENPL-гдр,ENPL,766.0,5459386.4,593.0,588.8,595.6,593.0,593.4,593.0,9201.0,593.4,593.4,593.0,5459386.4,5459386.4,5459386.4,
SMAL,2019-11-26,ЭнелРос ао,ENRU,9.0,2391.97,0.7915,0.7915,0.9775,,0.9215,0.9445,2614.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,ЭнелРос ао,ENRU,1476.0,36557124.0,0.9275,0.9145,0.932,0.918,0.9215,0.918,39670000.0,0.9215,0.9215,0.918,36557124.0,36557124.0,36557124.0,
SMAL,2019-11-26,ФСК ЕЭС ао,FEES,20.0,3682.13,0.1873,0.1873,0.20206,,0.19778,0.1995,19028.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,ФСК ЕЭС ао,FEES,6712.0,212644655.6,0.19972,0.19668,0.19972,0.19754,0.19778,0.19754,1075140000.0,0.19778,0.19778,0.19754,212644655.6,212644655.6,212644655.6,
SMAL,2019-11-26,ДВМП ао,FESH,1.0,7.99,7.99,7.99,7.99,,7.82,7.99,1.0,,,,0.0,0.0,0.0,
TQBR,2019-11-26,ДВМП ао,FESH,186.0,1218662.0,8.0,7.75,8.0,7.92,7.82,7.92,155800.0,7.82,7.82,7.92,1218662.0,1218662.0,1218662.0,
TQBR,2019-11-26,FIVE-гдр,FIVE,4313.0,639822524.5,2173.0,2120.0,2173.0,2124.5,2129.0,2124.5,300551.0,2129.0,2129.0,2124.5,639822524.5,639822524.5,639822524.5,
