BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-11-25,АбрауДюрсо,ABRD,305.0,1507845.0,203.0,200.5,206.0,202.5,203.0,202.5,7430.0,203.0,203.0,202.5,1507845.0,1507845.0,1507845.0,0.0,3
TQPI,2020-11-25,АСКО ао,ACKO,480.0,2946539.12,4.86,4.78,5.22,5.0,4.94,5.0,596639.0,4.94,4.94,5.0,2946539.12,2946539.12,2946539.12,0.0,3
SMAL,2020-11-25,Система ао,AFKS,33.0,28672.8,32.211,30.78,36.797,,31.318,31.5,885.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-25,Система ао,AFKS,131060.0,10223476750.1,33.49,30.001,33.49,31.349,31.318,31.215,326336400.0,31.328,31.328,31.349,9944887259.5,9944887259.5,9944887259.5,0.0,3
SMAL,2020-11-25,Аэрофлот,AFLT,13.0,5500.62,76.86,69.5,76.86,,72.78,71.5,76.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-25,Аэрофлот,AFLT,82314.0,4899914488.8,72.74,70.76,74.98,71.48,72.78,72.18,67317020.0,72.84,72.84,71.48,4687725689.2,4687725689.2,4687725689.2,0.0,3
TQBR,2020-11-25,AGRO-гдр,AGRO,3734.0,82290834.4,833.0,816.0,837.6,826.8,826.2,826.8,99598.0,826.2,826.2,826.8,82290834.4,82290834.4,82290834.4,0.0,3
TQTE,2020-11-25,AKEU ETF,AKEU,224.0,25883.05,10.65,10.58,10.68,10.64,10.63,10.64,2434.0,955.92,955.92,10.64,2326715.35,2326715.35,2326715.35,101850.66,3
TQTF,2020-11-25,ETF AKMB,AKMB,1333.0,8086470.1,1.0534,1.0483,1.0554,1.0544,1.0544,1.0544,7668835.0,1.0545,1.0545,1.0544,7483078.81,7483078.81,7483078.81,3215471.48,3
TQTD,2020-11-25,AKNX ETF,AKNX,379.0,423622.33,17.47,17.46,17.74,17.71,17.68,17.71,23956.0,1340.66,1340.66,17.71,32116757.53,32116757.53,32116757.53,330500.38,3
TQBR,2020-11-25,Акрон,AKRN,601.0,12696344.0,6112.0,6074.0,6180.0,6100.0,6124.0,6100.0,2073.0,6124.0,6124.0,6100.0,12696344.0,12696344.0,12696344.0,0.0,3
TQTD,2020-11-25,AKSP ETF,AKSP,466.0,97296.25,12.47,12.39,12.55,12.48,12.51,12.48,7779.0,948.26,948.26,12.48,7376476.32,7376476.32,7376476.32,333726.28,3
TQBR,2020-11-25,БестЭфБ ао,ALBK,214.0,1173270.0,53.5,52.5,54.5,53.5,53.5,53.5,21950.0,53.5,53.5,53.5,1173270.0,1173270.0,1173270.0,0.0,3
TQBR,2020-11-25,АЛРОСА-Нюр,ALNU,18.0,1257200.0,56600.0,56400.0,57600.0,57000.0,57200.0,57000.0,22.0,57200.0,57200.0,57000.0,1257200.0,1257200.0,1257200.0,0.0,3
SMAL,2020-11-25,АЛРОСА ао,ALRS,19.0,5190.47,90.84,80.06,90.84,,86.96,87.91,61.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-25,АЛРОСА ао,ALRS,40324.0,2260429603.7,85.7,84.1,87.98,87.48,86.96,87.69,25993040.0,86.95,86.95,87.48,2194891563.3,2194891563.3,2194891563.3,0.0,3
TQBR,2020-11-25,АшинскийМЗ,AMEZ,621.0,2075788.0,4.915,4.915,5.0,4.96,4.955,4.96,418800.0,4.955,4.955,4.96,2075788.0,2075788.0,2075788.0,0.0,3
SMAL,2020-11-25,Аптеки36и6,APTK,3.0,175.88,13.504,13.504,13.57,,13.456,13.57,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-25,Аптеки36и6,APTK,3904.0,6130133.32,13.482,13.4,13.568,13.458,13.456,13.458,455600.0,13.456,13.456,13.458,6130133.32,6130133.32,6130133.32,0.0,3
TQBR,2020-11-25,РусАква ао,AQUA,402.0,7843245.0,241.0,236.0,241.5,238.0,238.0,238.0,32930.0,238.0,238.0,238.0,7843245.0,7843245.0,7843245.0,0.0,3
TQBR,2020-11-25,Арсагера,ARSA,9.0,329740.0,3.78,3.78,3.8,3.79,3.79,3.8,87000.0,3.78,3.78,3.79,676790.0,638880.0,676790.0,0.0,3
TQBR,2020-11-25,АстрЭнСб,ASSB,31.0,74976.5,0.789,0.787,0.791,0.791,0.789,0.791,95000.0,,0.795,0.791,0.0,564570.5,0.0,0.0,3
TQBR,2020-11-25,Авангрд-ао,AVAN,114.0,609730.0,960.0,920.0,970.0,945.0,955.0,945.0,640.0,955.0,955.0,945.0,609730.0,609730.0,609730.0,0.0,3
