BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-05-11,Индекс МосБиржи,Индекс МосБиржи,589.25,597.21,597.37,588.35,5231765944.99,,,2,,RUB,
RTSI,MCFTR,2005-05-11,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,589.25,589.25,589.25,589.25,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-05-11,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),589.25,589.25,589.25,589.25,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-05-11,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),589.25,589.25,589.25,589.25,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-05-11,Индекс МосБиржи 10,Индекс МосБиржи 10,1071.97,1093.9,1096.99,1066.03,2866865789.3,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-05-11,RCBI,RCBI,103.13,103.24,103.34,103.07,102432504.2,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-05-11,RCBIc,RCBI-c,129.67,,,,102432504.2,,,2,,RUB,
SNDX,MICEXCBICP,2005-05-11,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.13,103.24,103.34,103.07,102432504.2,,,2,,RUB,
SNDX,MICEXCBITR,2005-05-11,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,129.67,,,,102432504.2,,,2,,RUB,
SNDX,MICEXCGS,2005-05-11,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1401.14,1400.93,1401.14,1382.13,603055.51,,,2,,RUB,
SNDX,MICEXFNL,2005-05-11,Индекс финансов,Индекс МосБиржи финансов,1240.27,1267.2,1267.2,1234.89,270303890.85,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-05-11,Индекс МосБиржи (архив),Индекс МосБиржи (архив),589.25,597.21,597.37,588.35,5231765944.99,,,2,,RUB,
SNDX,MICEXLC,2005-05-11,MICEX LC,ММВБ высокая кап,1063.08,1076.02,1077.44,1061.99,5006028749.49,,,2,,RUB,
SNDX,MICEXM&M,2005-05-11,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1134.13,1132.95,1148.34,1127.95,1062333684.86,,,2,,RUB,
SNDX,MICEXMC,2005-05-11,MICEX MC,ММВБ стандарт кап,1032.52,1051.59,1051.7,1030.09,108187016.02,,,2,,RUB,
SNDX,MICEXMNF,2005-05-11,Машиностроение,Индекс машиностроения Московской Биржи,884.74,913.06,913.31,884.63,11377973.79,,,2,,RUB,
SNDX,MICEXO&G,2005-05-11,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1108.53,1121.13,1123.67,1108.39,1872299320.72,,,2,,RUB,
SNDX,MICEXPWR,2005-05-11,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,931.91,942.25,942.48,930.97,1531643265.1,,,2,,RUB,
