BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-06-17,BKTRUB_TOM,BKTRUB000TOM,36.442,36.2435,36.5,36.491,33.0,1024381329.0,36.3255
CETS,2013-06-17,CNYRUB_TOD,CNY000000TOD,5.18,5.1658,5.1837,5.1658,20.0,48606433.0,5.1742
CETS,2013-06-17,CNY_TODTOM,CNYRUBTODTOM,0.000486,0.00046,0.0005,0.0005,10.0,101132674.5,0.000491
CETS,2013-06-17,CNYRUB_TOM,CNYRUB_TOM,5.16,5.16,5.1695,5.1695,4.0,10549743.0,5.1613
CETS,2013-06-17,CNY_TOMSPT,CNYRUB_TOM1D,0.000475,0.000475,0.000475,0.000475,1.0,5704902.5,0.000475
CETS,2013-06-17,EUR_TODTOM,EUR000TODTOM,0.0073,0.0071,0.0074,0.0072,287.0,74850659120.0,0.0072
CNGD,2013-06-17,EUR_TODTOM,EUR000TODTOM,0.0,-0.0162,0.0185,-0.0058,19.0,122547176.17,
CETS,2013-06-17,EURUSD_TOD,EURUSD000TOD,1.33315,1.3323,1.3348,1.3338,25.0,292045841.47,1.3336
CETS,2013-06-17,EURUSD_TOM,EURUSD000TOM,1.33315,1.332,1.3358,1.3335,232.0,3569362098.98,1.33385
CETS,2013-06-17,EURUSDTDTM,EURUSDTODTOM,0.0,-1e-06,4e-06,4e-06,33.0,3705238380.01,1e-06
CETS,2013-06-17,EURRUB_TOD,EUR_RUB__TOD,42.29,42.01,42.3335,42.1445,1451.0,11264030466.0,42.1438
CNGD,2013-06-17,EURRUB_TOD,EUR_RUB__TOD,42.28,42.12,42.28,42.25,8.0,106068900.0,
CETS,2013-06-17,EURRUB_TOM,EUR_RUB__TOM,42.2905,42.015,42.5,42.2895,1596.0,16367822185.5,42.1585
CNGD,2013-06-17,EURRUB_TOM,EUR_RUB__TOM,42.288,42.1,42.288,42.253,3.0,568955500.0,
CETS,2013-06-17,USDRUB_TOD,USD000000TOD,31.76,31.4935,31.77,31.7395,9138.0,65489469692.0,31.6027
CNGD,2013-06-17,USDRUB_TOD,USD000000TOD,31.7,31.52,31.775,31.71,33.0,2316668980.0,
CETS,2013-06-17,USD_TODTOM,USD000TODTOM,0.0054,0.0053,0.0056,0.0056,784.0,314079135210.0,0.0054
CNGD,2013-06-17,USD_TODTOM,USD000TODTOM,0.0054,-0.0121,0.0139,0.0056,74.0,3568509934.71,
CETS,2013-06-17,USDRUB_TOM,USD000UTSTOM,31.7615,31.4995,31.8295,31.7375,23775.0,184362980519.5,31.6305
CNGD,2013-06-17,USDRUB_TOM,USD000UTSTOM,31.72,31.51,31.742,31.654,22.0,3966139450.0,
CETS,2013-06-17,USD_TOMSPT,USDRUB_TOM1D,0.0056,0.0056,0.0056,0.0056,1.0,3164860.0,0.0056
CETS,2013-06-17,USD_TOM1W,USDRUB_TOM1W,0.0389,0.0374,0.0389,0.0374,2.0,982093900.0,0.0374
CETS,2013-06-17,USD_TOM3M,USDRUB_TOM3M,0.49,0.49,0.49,0.49,1.0,6426600.0,0.49
