BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-03-03,BYRRUB_TOD,BYRRUB_TOD,42.2,42.2,42.2,42.2,1.0,16880.0,42.2
CETS,2015-03-03,BYRRUB_TOM,BYRRUB_TOM,41.0,41.0,41.0,41.0,1.0,602700.0,41.0
CETS,2015-03-03,CNYRUB_TOD,CNY000000TOD,9.94,9.9192,9.945,9.9324,40.0,144399410.4,9.9353
CETS,2015-03-03,CNY_TODTOM,CNYRUBTODTOM,0.003396,0.00339,0.003457,0.003391,11.0,320860324.7,0.003396
CNGD,2015-03-03,CNY_TODTOM,CNYRUBTODTOM,0.006238,-0.005423,0.006238,0.006,12.0,6250851.03,
CETS,2015-03-03,CNYRUB_TOM,CNYRUB_TOM,9.939,9.8798,9.9467,9.9262,277.0,1429591837.6,9.9241
CETS,2015-03-03,CNY_TOMSPT,CNYRUB_TOM1D,0.00325,0.00325,0.0038,0.0038,3.0,1145818065.0,0.003654
CETS,2015-03-03,EUR_TODTOM,EUR000TODTOM,0.0298,0.0297,0.0303,0.0301,362.0,118036740800.0,0.0301
CNGD,2015-03-03,EUR_TODTOM,EUR000TODTOM,0.0,-0.0379,0.0437,0.03,268.0,674509888.92,
CETS,2015-03-03,EURRUB_SPT,EURRUB_SPT,69.522,69.522,69.522,69.522,5.0,34761000.0,69.522
CETS,2015-03-03,EUR_TOM1W,EURRUB_TOM1W,0.2068,0.2068,0.2068,0.2068,1.0,139244600.0,0.2068
CETS,2015-03-03,EURUSD_TOD,EURUSD000TOD,1.12015,1.1164,1.121,1.1164,17.0,97592318.5,1.11945
CETS,2015-03-03,EURUSD_TOM,EURUSD000TOM,1.121,1.1156,1.1211,1.1211,125.0,1585310239.75,1.118
CETS,2015-03-03,EURUSDTDTM,EURUSDTODTOM,1.2e-05,9e-06,1.4e-05,1.2e-05,42.0,10967385156.72,1e-05
CNGD,2015-03-03,EURUSDTDTM,EURUSDTODTOM,1.1e-05,1.1e-05,1.1e-05,1.1e-05,1.0,3488356511.64,
CETS,2015-03-03,EURRUB_TOD,EUR_RUB__TOD,69.637,69.319,70.047,69.35,2385.0,13168883832.0,69.6387
CNGD,2015-03-03,EURRUB_TOD,EUR_RUB__TOD,70.0,69.533,70.0,69.533,2.0,360429950.0,
CETS,2015-03-03,EURRUB_TOM,EUR_RUB__TOM,69.886,69.064,70.05,69.264,2371.0,13727160200.0,69.5758
CNGD,2015-03-03,EURRUB_TOM,EUR_RUB__TOM,69.39,69.39,69.39,69.39,1.0,34695000.0,
CNGD,2015-03-03,GBP_TODTOM,GBPRUBTODTOM,0.0525,0.0525,0.0525,0.0525,1.0,287734.5,
CETS,2015-03-03,GBPRUB_TOM,GBPRUB_TOM,96.0,95.58,96.24,95.58,9.0,25448040.0,96.0303
CETS,2015-03-03,HKDRUB_TOM,HKDRUB_TOM,8.005,8.005,8.005,8.005,1.0,4002500.0,8.005
CETS,2015-03-03,KZTRUB_TOD,KZT000000TOM,33.7,33.7,33.7,33.7,1.0,60660.0,33.7
CETS,2015-03-03,SLVRUB_TOM,SLVRUB_TOM,32.75,32.75,32.84,32.84,2.0,1605020.0,32.76
CETS,2015-03-03,UAHRUB_TOD,UAH000000TOM,22.836,22.836,22.836,22.836,1.0,7353192.0,22.836
CETS,2015-03-03,USDRUB_TOD,USD000000TOD,62.271,61.976,62.5,62.19,11571.0,67666365110.0,62.2597
CNGD,2015-03-03,USDRUB_TOD,USD000000TOD,62.48,62.142,62.65,62.21,18.0,2706611860.5,
CETS,2015-03-03,USD_TODTOM,USD000TODTOM,0.0261,0.0255,0.0272,0.0255,1068.0,474124546640.0,0.0266
CNGD,2015-03-03,USD_TODTOM,USD000TODTOM,0.0268,-0.034,0.0392,0.0263,1685.0,11727946239.01,
CETS,2015-03-03,USDRUB_TOM,USD000UTSTOM,62.38,61.65,62.5,61.887,25055.0,174523508850.0,62.2204
CNGD,2015-03-03,USDRUB_TOM,USD000UTSTOM,62.65,62.099,62.65,62.099,19.0,5823711550.0,
CNGD,2015-03-03,USD_TOMSPT,USDRUB_TOM1D,0.027,0.0269,0.027,0.0269,3.0,26830688500.0,
CETS,2015-03-03,USD_TOM1M,USDRUB_TOM1M,0.81,0.81,0.81,0.81,1.0,314830500.0,0.81
CETS,2015-03-03,USD_TOM1W,USDRUB_TOM1W,0.183,0.182,0.184,0.182,4.0,754312510.0,0.1838
CNGD,2015-03-03,USD_TOM1W,USDRUB_TOM1W,0.183,0.183,0.185,0.184,7.0,185029952.71,
CNGD,2015-03-03,USD_TOM2M,USDRUB_TOM2M,1.5,1.5,1.5,1.5,2.0,1274400000.0,
CETS,2015-03-03,USD_TOM2W,USDRUB_TOM2W,0.3535,0.3535,0.3535,0.3535,1.0,312548000.0,0.3535
CNGD,2015-03-03,USD_TOM2W,USDRUB_TOM2W,0.355,0.355,0.355,0.355,2.0,6251110000.0,
CETS,2015-03-03,USD_TOM3M,USDRUB_TOM3M,2.17,2.17,2.17,2.17,1.0,321630500.0,2.17
CNGD,2015-03-03,USD_TOM3M,USDRUB_TOM3M,2.18,2.18,2.185,2.185,2.0,1287211000.0,
CETS,2015-03-03,USD_TOM6M,USDRUB_TOM6M,4.0,4.0,4.0,4.0,2.0,330780500.0,4.0
