BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2021-03-26,МГор48-об,RU000A0JNYN1,36.0,200890.4,100.21,100.71,100.38,100.38,17.26,100.45,5.74,100.71,200.0,,100.48,100.38,0.0,505428.9,0.0,2022-06-11,426.0,5.68,,,6.0,29.92,,2021-03-26,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-26,РЖД-19 обл,RU000A0JQ7Z2,54.0,99519129.4,103.5,104.01,103.75,103.75,15.92,103.73,6.66,104.01,95941.0,103.73,103.73,103.75,99519129.4,99519129.4,99519129.4,2024-07-08,1068.0,6.67,,,7.85,39.14,,2021-03-26,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-26,ДОМ.РФ14об,RU000A0JQAL8,1.0,1045.0,104.5,104.5,104.5,104.5,24.23,104.5,-23.52,104.5,1.0,,105.29,104.5,0.0,1323447.3,0.0,2023-05-15,50.0,-23.52,,,6.75,33.47,2021-05-15,2021-03-26,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-26,РЖД-23 обл,RU000A0JQRD9,35.0,10555580.8,103.5,103.86,103.86,103.86,13.76,103.71,6.79,103.71,10178.0,103.71,103.71,103.86,10555580.8,10555580.8,10555580.8,2025-01-16,1218.0,6.84,,,7.85,39.14,,2021-03-26,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-26,ДОМ.РФ16об,RU000A0JQXG0,2.0,719.0,101.0,103.0,103.0,103.0,0.25,102.71,1.77,101.0,7.0,,102.22,103.0,0.0,680365.71,0.0,2021-09-15,171.0,2.4,,,8.25,2.08,,2021-03-26,100.0,SUR,,,,,RUB,3
TQCB,2021-03-26,ВЭБлизинг4,RU000A0JREX3,4.0,129090.3,100.07,100.07,100.07,100.07,34.86,100.07,0.88,100.07,129.0,100.15,100.15,100.07,23612234.9,23607227.4,23612234.9,2021-04-02,7.0,0.88,,,7.27,36.25,,2021-03-26,1000.0,SUR,,,0.5032,,RUB,3
TQCB,2021-03-26,ВЭБлизинг5,RU000A0JREZ8,1.0,12008.4,100.07,100.07,100.07,100.07,34.86,100.07,0.88,100.07,12.0,100.15,100.15,100.07,18520821.3,17998843.8,18520821.3,2021-04-02,7.0,0.88,,,7.27,36.25,,2021-03-26,1000.0,SUR,,,0.5032,,RUB,3
TQCB,2021-03-26,РУСАЛБАл08,RU000A0JRF11,2.0,70007.0,100.01,100.01,100.01,100.01,0.05,100.01,,100.01,70.0,100.01,100.01,100.01,530053.0,515051.5,530053.0,2021-04-05,,,,,0.01,0.05,,2021-03-26,1000.0,SUR,,,-0.3649,,RUB,3
TQCB,2021-03-26,Акрон 04,RU000A0JRHF3,2.0,50050.5,100.1,100.11,100.1,100.1,22.97,100.1,5.77,100.11,50.0,100.13,100.13,100.1,62636183.7,62576770.7,62636183.7,2021-05-18,53.0,5.77,,,6.5,32.41,,2021-03-26,1000.0,SUR,,,5.3104,,RUB,3
TQCB,2021-03-26,Акрон 05,RU000A0JRHG1,3.0,50050.9,100.1,100.11,100.1,100.1,22.97,100.1,5.77,100.11,50.0,100.12,100.12,100.1,205204281.6,205204281.6,205204281.6,2021-05-18,53.0,5.77,,,6.5,32.41,,2021-03-26,1000.0,SUR,,,5.3104,,RUB,3
TQCB,2021-03-26,ЗСД 01,RU000A0JRJB8,1.0,1290.0,129.0,129.0,129.0,129.0,34.9,129.0,6.59,129.0,1.0,,,129.0,0.0,0.0,0.0,2031-05-13,2471.0,6.59,,,10.44,52.06,,2021-03-26,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-26,Мечел 17об,RU000A0JRJS2,130.0,66555.28,99.51,100.09,100.08,99.77,2.53,99.86,,100.09,1333.0,,99.99,99.77,0.0,501197.81,0.0,2021-05-27,,,,,8.75,3.27,,2021-03-26,50.0,SUR,,,,,RUB,3
TQCB,2021-03-26,Мечел 18об,RU000A0JRJT0,28.0,51934.67,99.12,100.04,99.7,99.7,2.53,99.59,,99.84,1043.0,,99.95,99.7,0.0,586800.75,0.0,2021-05-27,,,,,8.75,3.27,,2021-03-26,50.0,SUR,,,,,RUB,3
TQCB,2021-03-26,ННК 04,RU000A0JRJV6,43.0,964564.93,98.24,99.0,98.65,98.65,18.75,98.35,17.06,98.99,1401.0,98.35,98.35,98.65,964564.93,964564.93,964564.93,2021-06-01,67.0,19.06,,,8.5,29.67,,2021-03-26,700.0,SUR,,,15.2582,,RUB,3
TQCB,2021-03-26,Мечел 19об,RU000A0JRJY0,3.0,200.16,100.08,100.08,100.08,100.08,2.47,100.08,,100.08,4.0,,99.92,100.08,0.0,533725.6,0.0,2021-06-01,,,,,8.75,3.27,,2021-03-26,50.0,SUR,,,7.4641,,RUB,3
TQCB,2021-03-26,ННК 06,RU000A0JRK22,46.0,7617496.32,98.28,98.87,98.66,98.61,18.26,98.49,16.62,98.87,11049.0,98.49,98.49,98.61,7617496.32,7617496.32,7617496.32,2021-06-04,70.0,17.69,,,8.5,29.67,,2021-03-26,700.0,SUR,,,14.9217,,RUB,3
TQCB,2021-03-26,ФСК ЕЭС-13,RU000A0JRL96,4.0,600648.8,100.78,100.78,100.78,100.78,21.89,100.78,5.09,100.78,596.0,100.78,100.77,100.78,84350524.4,49074024.4,84350524.4,2021-06-22,88.0,5.09,,,8.5,42.38,,2021-03-26,1000.0,SUR,,,4.8264,,RUB,3
TQCB,2021-03-26,СПбТел 07,RU000A0JRVU3,162.0,325221.1,103.65,104.61,104.6,104.6,46.62,104.24,5.32,104.61,312.0,,104.2,104.6,0.0,509555.4,0.0,2022-04-05,350.0,5.69,,,9.95,49.61,,2021-03-26,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-26,ОткрФКББ03,RU000A0JRZ74,3.0,4414.0,73.1,74.5,74.5,74.5,0.02,73.57,7.1,74.5,6.0,,74.66,74.5,0.0,1699259.5,0.0,2025-07-16,1573.0,7.41,,,0.01,0.05,,2021-03-26,1000.0,SUR,,,,,RUB,3
