BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2021-05-13,BYNRUB_TOD,BYNRUB_TOD,29.5075,29.5075,29.5075,29.5075,1.0,442612.5,29.5075
CETS,2021-05-13,CHFRUB_TOM,CHFRUB_TOM,82.0,81.4925,82.0325,81.74,96.0,130131730.0,81.741
CNGD,2021-05-13,CHFRUB_TOM,CHFRUB_TOM,82.8925,81.4757,82.8925,81.7375,578.0,9794981.17,
CETS,2021-05-13,CNYRUB_TOD,CNY000000TOD,11.6199,11.5163,11.6199,11.525,49.0,283040249.5,11.5249
CETS,2021-05-13,CNY_TODTOM,CNYRUBTODTOM,0.001,0.00095,0.00126,0.001258,59.0,2812294086.9,0.001006
CNGD,2021-05-13,CNY_TODTOM,CNYRUBTODTOM,0.004103,-0.002209,0.0053,0.005,64.0,15900893.23,
CNGD,2021-05-13,CNYRUB_LTV,CNYRUB_FWD,11.6382,11.52,11.6382,11.52,2.0,273266760.0,
CNGD,2021-05-13,CNYRUB_SPT,CNYRUB_SPT,11.485,11.485,11.485,11.485,1.0,135523000.0,
CETS,2021-05-13,CNYRUB_TOM,CNYRUB_TOM,11.548,11.4551,11.5499,11.485,316.0,973612098.1,11.513
CNGD,2021-05-13,CNYRUB_TOM,CNYRUB_TOM,11.5999,11.4511,11.5999,11.496,1074.0,886275.74,
CETS,2021-05-13,EUR_TODTOM,EUR000TODTOM,0.0124,0.0124,0.0138,0.0138,254.0,115429388790.0,0.013
CNGD,2021-05-13,EUR_TODTOM,EUR000TODTOM,0.0394,-0.0172,0.0463,0.0295,2783.0,18085162476.61,
CETS,2021-05-13,EURRUB_TMS,EURRUB_TMS,89.94,89.32,89.94,89.36,11.0,51998.22,89.8038
CETS,2021-05-13,EURUSD_TOD,EURUSD000TOD,1.20834,1.20529,1.2101,1.20828,54.0,708045915.65,1.20745
CNGD,2021-05-13,EURUSD_TOD,EURUSD000TOD,1.22406,1.19502,1.22406,1.20828,4864.0,193719456.19,
CETS,2021-05-13,EURUSD_TOM,EURUSD000TOM,1.20746,1.2053,1.2105,1.20792,326.0,3955750902.35,1.20813
CNGD,2021-05-13,EURUSD_TOM,EURUSD000TOM,1.22406,1.19502,1.22406,1.20741,4869.0,1089590987.11,
CETS,2021-05-13,EURUSDTDTM,EURUSDTODTOM,2e-05,1.9e-05,2.1e-05,2.1e-05,68.0,47598647256.86,2e-05
CNGD,2021-05-13,EURUSDTDTM,EURUSDTODTOM,2.1e-05,-0.000232,0.00043,0.000165,85.0,135017140.57,
CETS,2021-05-13,EURUSD_SPT,EURUSD_SPT,1.20879,1.20832,1.20879,1.20832,2.0,34185692.53,1.20869
CETS,2021-05-13,EURRUB_TOD,EUR_RUB__TOD,89.935,89.645,90.0525,89.7475,3707.0,30113884372.5,89.842
CNGD,2021-05-13,EURRUB_TOD,EUR_RUB__TOD,89.89,88.7783,90.8495,89.3125,7028.0,4025727045.1,
CETS,2021-05-13,EURRUB_TOM,EUR_RUB__TOM,90.0725,89.18,90.0725,89.45,8466.0,33226305317.5,89.5829
CNGD,2021-05-13,EURRUB_TOM,EUR_RUB__TOM,89.9475,88.7783,90.8495,89.5075,21666.0,1612084444.84,
CETS,2021-05-13,GBP_TODTOM,GBPRUBTODTOM,0.0106,0.0106,0.0115,0.011,9.0,220166250.0,0.0111
