BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-07-28,Индекс МосБиржи,Индекс МосБиржи,427.96,428.11,433.36,425.29,3924021132.52,,,2,,RUB,
RTSI,MCFTR,2003-07-28,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,427.96,427.96,427.96,427.96,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-07-28,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),427.96,427.96,427.96,427.96,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-07-28,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),427.96,427.96,427.96,427.96,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-07-28,Индекс МосБиржи 10,Индекс МосБиржи 10,857.79,857.78,869.26,851.09,2208003658.45,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-07-28,RCBI,RCBI,105.18,105.26,105.28,105.04,110789786.4,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-07-28,RCBIc,RCBI-c,111.81,,,,110789786.4,,,2,,RUB,
SNDX,MICEXCBICP,2003-07-28,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,105.18,105.26,105.28,105.04,110789786.4,,,2,,RUB,
SNDX,MICEXCBITR,2003-07-28,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.81,,,,110789786.4,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-07-28,Индекс МосБиржи (архив),Индекс МосБиржи (архив),427.96,428.11,433.36,425.29,3924021132.52,,,2,,RUB,
SNDX,MOEX10,2003-07-28,Индекс МосБиржи 10,Индекс МосБиржи 10,857.79,857.78,869.26,851.09,2208003658.45,,,2,,RUB,
RTSI,RTSI,2003-07-28,Индекс РТС,Индекс РТС,459.84,463.58,464.63,459.66,16986169.0,,,2,111059955457.881,USD,
RTSI,RTSog,2003-07-28,Индекс РТС нефти и газа,Индекс РТС нефти и газа,90.12,90.12,90.12,90.12,0.0,,,2,60477768383.6763,USD,
RTSI,RTStl,2003-07-28,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,68.49,68.49,68.49,68.49,0.0,,,2,4214975883.2206,USD,
RTSI,RTSUSDCUR,2003-07-28,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,30.322,30.322,30.322,30.322,,,,2,,RUB,
SNDX,RUCBICP,2003-07-28,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,105.18,105.26,105.28,105.04,110789786.4,,,2,,RUB,
SNDX,RUCBITR,2003-07-28,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.81,,,,110789786.4,,,2,,RUB,
SNDX,TECHIND,2003-07-28,Технический индекс акций,Технический индекс акций,873.06,874.14,0.0,0.0,0.0,,,2,,RUB,
