BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2016-02-12,Система ао,AFKS,2474.0,47789935.0,17.445,17.44,17.65,17.57,17.535,17.57,2725200.0,17.535,17.535,17.57,47789935.0,47789935.0,47789935.0,
TQBR,2016-02-12,Аэрофлот,AFLT,5079.0,227881529.0,53.9,53.75,54.82,54.41,54.24,54.41,4201600.0,54.24,54.24,54.41,227881529.0,227881529.0,227881529.0,
TQBR,2016-02-12,AGRO-гдр,AGRO,450.0,13817903.0,1240.0,1189.0,1240.0,1228.0,1224.0,1230.0,11291.0,1224.0,1224.0,1228.0,13817903.0,13817903.0,13817903.0,
TQBR,2016-02-12,Акрон,AKRN,505.0,12951480.0,3555.0,3480.0,3560.0,3490.0,3515.0,3490.0,3686.0,3515.0,3515.0,3490.0,12951480.0,12951480.0,12951480.0,
SMAL,2016-02-12,АЛРОСА ао,ALRS,21.0,2656.7,65.85,65.85,67.2,,65.66,67.2,40.0,,,,0.0,0.0,0.0,
TQBR,2016-02-12,АЛРОСА ао,ALRS,13322.0,1120365525.0,64.46,63.78,67.36,67.32,65.66,67.32,17050000.0,65.71,65.71,67.32,1120365525.0,1120365525.0,1120365525.0,
TQBR,2016-02-12,АшинскийМЗ,AMEZ,81.0,137908.0,3.98,3.85,4.02,3.99,3.97,3.99,34700.0,,3.98,3.99,0.0,506991.0,0.0,
TQBR,2016-02-12,Аптеки36и6,APTK,361.0,4392060.6,18.1,17.7,18.25,17.81,17.83,17.81,246380.0,17.83,17.83,17.81,4392060.6,4392060.6,4392060.6,
TQDE,2016-02-12,Армада,ARMD,17.0,130825.0,24.5,24.0,24.5,24.5,24.5,24.0,5340.0,,24.0,24.5,0.0,505175.0,0.0,
TQBR,2016-02-12,АстрЭнСб,ASSB,4.0,1540.0,0.385,0.385,0.385,0.385,0.385,0.385,4000.0,,0.378,0.385,0.0,513798.0,0.0,
TQBR,2016-02-12,АВТОВАЗ ао,AVAZ,211.0,1654055.0,9.47,9.3,9.5,9.33,9.38,9.33,176400.0,9.38,9.38,9.33,1654055.0,1654055.0,1654055.0,
TQBR,2016-02-12,АВТОВАЗ ап,AVAZP,184.0,1436717.5,3.06,3.05,3.1,3.075,3.065,3.075,468800.0,3.065,3.065,3.075,1436717.5,1436717.5,1436717.5,
TQBR,2016-02-12,Башнефт ао,BANE,1620.0,85531876.0,2096.5,2090.0,2224.0,2170.0,2167.5,2170.0,39458.0,2167.5,2167.5,2170.0,85531876.0,85531876.0,85531876.0,
TQBR,2016-02-12,Башнефт ап,BANEP,1445.0,67769971.5,1769.0,1766.5,1858.0,1820.0,1808.0,1820.0,37482.0,1808.0,1808.0,1820.0,67769971.5,67769971.5,67769971.5,
TQDE,2016-02-12,Деликатесы,BGDE,46.0,155920.0,0.975,0.87,1.3,1.17,1.06,1.3,147000.0,,0.955,1.17,0.0,500225.0,0.0,
TQBR,2016-02-12,БашИнСв ап,BISVP,1.0,4250.0,4.25,4.25,4.25,4.25,4.25,4.25,1000.0,,4.08,4.25,0.0,514370.0,0.0,
TQBR,2016-02-12,Белон ао,BLNG,100.0,304638.0,3.97,3.96,4.1,4.04,4.03,4.04,75500.0,,4.01,4.04,0.0,502561.0,0.0,
TQBR,2016-02-12,БСП ао,BSPB,2250.0,9040642.5,42.45,42.45,43.1,42.7,42.75,42.7,211390.0,42.75,42.75,42.7,9040642.5,9040642.5,9040642.5,
TQBR,2016-02-12,МКБ ао,CBOM,214.0,13348228.5,3.735,3.73,3.775,3.775,3.75,3.775,3552300.0,3.76,3.76,3.775,13348228.5,13348228.5,13348228.5,
SMAL,2016-02-12,СевСт-ао,CHMF,5.0,6594.8,658.4,658.3,660.5,,661.2,660.0,10.0,,,,0.0,0.0,0.0,
TQBR,2016-02-12,СевСт-ао,CHMF,7118.0,409219736.0,664.9,654.1,668.8,658.0,661.2,658.0,619560.0,660.5,660.5,658.0,409219736.0,409219736.0,409219736.0,
TQBR,2016-02-12,ЧМК ао,CHMK,44.0,601990.0,3630.0,3600.0,3650.0,3645.0,3625.0,3650.0,166.0,3625.0,3625.0,3645.0,601990.0,601990.0,601990.0,
