BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2015-01-14,АбрауДюрсо,ABRD,9.0,111850.0,99.5,90.0,99.5,91.0,93.0,90.0,1200.0,,95.0,,0.0,512050.0,0.0,
TQBR,2015-01-14,АЭССЕЛЬао,AESL,4.0,411200.0,113.0,113.0,115.0,114.0,114.0,115.0,3600.0,111.5,112.5,111.5,1205200.0,989200.0,1205200.0,
SMAL,2015-01-14,Система ао,AFKS,6.0,1808.04,12.8,12.16,14.0,,12.64,12.16,143.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,Система ао,AFKS,4836.0,165494057.0,12.2,12.17,12.6,12.6,12.43,12.6,13316400.0,12.43,12.43,12.43,165419637.0,165419637.0,165419637.0,
SMAL,2015-01-14,Аэрофлот,AFLT,9.0,5608.8,34.6,34.6,36.2,,35.06,36.2,160.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,Аэрофлот,AFLT,3335.0,196849514.0,34.0,33.91,36.6,36.55,36.09,36.55,5454700.0,36.09,36.09,36.09,196458514.0,196458514.0,196458514.0,
TQBR,2015-01-14,AGRO-гдр,AGRO,17.0,21415.65,324.95,295.0,334.95,309.6,319.65,315.0,67.0,,319.2,,0.0,512036.55,0.0,
TQBR,2015-01-14,Акрон,AKRN,331.0,12551301.0,1907.0,1865.0,1925.0,1925.0,1905.0,1925.0,6587.0,1905.0,1905.0,1905.0,12551301.0,12551301.0,12551301.0,
TQBR,2015-01-14,АЛРОСА-Нюр,ALNU,1.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,1.0,89000.0,88400.0,89000.0,1602300.0,883800.0,1602300.0,
SMAL,2015-01-14,АЛРОСА ао,ALRS,8.0,11807.75,71.0,67.43,71.2,,69.87,67.43,169.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,АЛРОСА ао,ALRS,8861.0,673758082.0,66.99,66.7,72.08,71.7,70.81,71.7,9514700.0,70.81,70.81,70.81,673758082.0,673758082.0,673758082.0,
TQBR,2015-01-14,АшинскийМЗ,AMEZ,4.0,10783.0,5.14,5.11,5.16,5.13,5.13,5.16,2100.0,,5.2,,0.0,510509.0,0.0,
TQBR,2015-01-14,Аптеки36и6,APTK,178.0,613911.7,13.78,13.41,14.0,13.59,13.6,13.59,45130.0,13.6,13.6,13.6,613222.7,613222.7,613222.7,
TQBR,2015-01-14,Армада,ARMD,149.0,1272400.0,40.0,37.0,42.5,38.0,38.5,38.0,32950.0,38.5,38.5,38.5,1270400.0,1270400.0,1270400.0,
SMAL,2015-01-14,Арсагера,ARSA,4.0,1859.86,0.657,0.657,0.68,,0.665,0.68,2798.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,Арсагера,ARSA,4.0,11089.0,0.693,0.692,0.708,0.708,0.693,0.708,16000.0,,0.631,,0.0,500575.0,0.0,
SMAL,2015-01-14,АВТОВАЗ ао,AVAZ,1.0,111.6,9.3,9.3,9.3,,9.3,9.3,12.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,АВТОВАЗ ао,AVAZ,263.0,6299094.0,9.39,9.25,9.8,9.3,9.34,9.3,674100.0,9.34,9.34,9.34,6299094.0,6299094.0,6299094.0,
TQBR,2015-01-14,АВТОВАЗ ап,AVAZP,404.0,1308340.0,2.685,2.65,2.725,2.69,2.69,2.69,486800.0,2.69,2.69,2.69,1308340.0,1308340.0,1308340.0,
TQBR,2015-01-14,Башнефт ао,BANE,431.0,33269963.0,1256.0,1247.0,1274.0,1273.0,1268.0,1273.0,26239.0,1268.0,1268.0,1268.0,33269963.0,33269963.0,33269963.0,
TQBR,2015-01-14,Башнефт ап,BANEP,631.0,30907137.0,930.0,928.0,943.0,940.0,935.0,940.0,33051.0,935.0,935.0,935.0,30902487.0,30902487.0,30902487.0,
SMAL,2015-01-14,БашИнСв ап,BISVP,1.0,135.7,2.3,2.3,2.3,,2.3,2.3,59.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,БашИнСв ап,BISVP,2.0,22840.0,3.81,3.8,3.81,3.81,3.81,3.8,6000.0,,3.84,,0.0,503030.0,0.0,
SMAL,2015-01-14,Белон ао,BLNG,2.0,189.28,2.705,2.705,3.21,,2.96,3.21,64.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,Белон ао,BLNG,64.0,618451.5,3.39,3.35,3.42,3.415,3.39,3.415,182400.0,3.39,3.39,3.39,618451.5,618451.5,618451.5,
TQBR,2015-01-14,БурЗолото,BRZL,7.0,39390.0,430.0,425.0,476.0,476.0,438.0,476.0,90.0,,495.0,,0.0,618210.0,0.0,
TQBR,2015-01-14,БСП ао,BSPB,139.0,1319676.5,25.2,24.65,25.5,25.4,25.0,25.4,52820.0,25.0,25.0,25.0,1319676.5,1319676.5,1319676.5,
TQBR,2015-01-14,ЧТПЗ ао,CHEP,1.0,3710.0,37.1,37.1,37.1,37.1,37.1,37.1,100.0,,39.9,,0.0,507320.0,0.0,
SMAL,2015-01-14,СевСт-ао,CHMF,9.0,14873.7,591.75,591.75,597.0,,594.95,596.95,25.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,СевСт-ао,CHMF,9093.0,759106228.5,585.05,577.75,598.8,595.0,590.45,595.0,1285620.0,590.45,590.45,590.45,757965381.0,757965381.0,757965381.0,
TQBR,2015-01-14,ЧМК ао,CHMK,72.0,272711.0,941.0,887.0,942.0,904.0,900.0,904.0,303.0,,904.0,,0.0,506986.0,0.0,
SMAL,2015-01-14,ЧЦЗ ао,CHZN,4.0,5076.0,361.0,360.5,370.0,,362.5,360.5,14.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,ЧЦЗ ао,CHZN,37.0,638965.0,378.5,356.0,384.0,364.0,371.5,364.0,1720.0,371.5,371.5,371.5,638965.0,638965.0,638965.0,
TQBR,2015-01-14,Телеграф,CNTL,1.0,1250.0,12.5,12.5,12.5,12.5,12.5,12.5,100.0,,11.85,,0.0,504475.0,0.0,
TQBR,2015-01-14,Телеграф-п,CNTLP,1.0,500.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,,4.99,,0.0,603019.0,0.0,
TQBR,2015-01-14,ДагСб ао,DASB,123.0,274628.3,0.068,0.0624,0.0695,0.06352,0.06539,0.06352,4200000.0,,0.06708,,0.0,509837.9,0.0,
TQBR,2015-01-14,Дорогбж ао,DGBZ,2.0,3430.0,17.25,17.05,17.25,17.05,17.15,17.05,200.0,16.4,16.4,16.4,1671935.0,1617485.0,1671935.0,
TQBR,2015-01-14,Дорогбж ап,DGBZP,4.0,24305.0,18.9,18.6,18.9,18.6,18.7,18.6,1300.0,,18.65,,0.0,666905.0,0.0,
SMAL,2015-01-14,iЗаводДИОД,DIOD,1.0,87.29,3.01,3.01,3.01,,3.01,3.01,29.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,iЗаводДИОД,DIOD,79.0,164851.0,3.41,3.17,3.6,3.35,3.25,3.35,50700.0,,3.28,,0.0,504947.0,0.0,
SMAL,2015-01-14,ДИКСИ ао,DIXY,3.0,1567.0,400.0,389.0,400.0,,391.8,389.0,4.0,,,,0.0,0.0,0.0,
TQBR,2015-01-14,ДИКСИ ао,DIXY,333.0,9661819.0,388.2,377.5,398.8,395.5,390.7,395.5,24730.0,390.7,390.7,390.7,9619117.0,9619117.0,9619117.0,
