BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-11-06,АбрауДюрсо,ABRD,244.0,783080.0,190.5,190.0,194.0,192.5,192.0,192.5,4080.0,192.0,192.0,192.5,783080.0,783080.0,783080.0,0.0,3
TQPI,2020-11-06,АСКО ао,ACKO,26.0,69864.0,4.6,4.56,4.66,4.66,4.62,4.66,15100.0,,4.64,4.66,0.0,500280.0,0.0,0.0,3
SMAL,2020-11-06,Система ао,AFKS,1.0,27.96,27.962,27.962,27.962,,26.477,27.962,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-06,Система ао,AFKS,27421.0,1552113764.6,26.35,26.23,26.84,26.639,26.477,26.8,58607500.0,26.471,26.471,26.639,1469021824.9,1469021824.9,1469021824.9,0.0,3
SMAL,2020-11-06,Аэрофлот,AFLT,9.0,892.46,57.96,57.96,63.8,,59.34,63.16,15.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-06,Аэрофлот,AFLT,31420.0,1242474294.2,59.0,58.4,59.86,59.5,59.34,59.66,20941110.0,59.32,59.32,59.5,1152174064.8,1152174064.8,1152174064.8,0.0,3
TQBR,2020-11-06,AGRO-гдр,AGRO,2246.0,31532184.2,739.6,739.0,758.8,752.0,752.2,752.0,41922.0,752.2,752.2,752.0,31532184.2,31532184.2,31532184.2,0.0,3
TQTE,2020-11-06,AKEU ETF,AKEU,214.0,155537.12,9.86,9.84,9.99,9.96,9.96,9.96,15614.0,917.67,917.67,9.96,14328530.6,14328530.6,14328530.6,101850.66,3
TQTF,2020-11-06,ETF AKMB,AKMB,655.0,13760886.91,1.0464,1.04,1.0465,1.0462,1.0405,1.0462,13225844.0,1.0405,1.0405,1.0462,13760886.91,13760886.91,13760886.91,3215471.48,3
TQTD,2020-11-06,AKNX ETF,AKNX,509.0,336455.43,17.38,17.26,17.6,17.43,17.4,17.43,19338.0,1365.03,1365.03,17.43,26396913.51,26396913.51,26396913.51,330500.38,3
TQBR,2020-11-06,Акрон,AKRN,980.0,23625996.0,6394.0,6310.0,6460.0,6348.0,6388.0,6348.0,3698.0,6388.0,6388.0,6348.0,23625996.0,23625996.0,23625996.0,0.0,3
TQTD,2020-11-06,AKSP ETF,AKSP,370.0,409275.1,12.08,11.9,12.11,12.06,12.06,12.06,33924.0,946.53,946.53,12.06,32110046.31,32110046.31,32110046.31,333726.28,3
TQBR,2020-11-06,БестЭфБ ао,ALBK,170.0,358820.0,55.0,53.0,56.5,56.0,55.0,56.0,6530.0,,55.0,56.0,0.0,500365.0,0.0,0.0,3
TQBR,2020-11-06,АЛРОСА-Нюр,ALNU,9.0,733400.0,56000.0,56000.0,56800.0,56000.0,56400.0,56000.0,13.0,56400.0,56400.0,56000.0,1524800.0,846600.0,1524800.0,0.0,3
SMAL,2020-11-06,АЛРОСА ао,ALRS,10.0,1773.27,71.99,71.99,76.8,,76.04,76.8,24.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-06,АЛРОСА ао,ALRS,32392.0,1619199105.8,74.66,74.16,77.6,77.0,76.04,76.78,21300360.0,76.0,76.0,77.0,1569090332.5,1569090332.5,1569090332.5,0.0,3
TQBR,2020-11-06,АшинскийМЗ,AMEZ,940.0,1545496.0,4.365,4.325,4.42,4.415,4.395,4.415,351700.0,4.395,4.395,4.415,1545496.0,1545496.0,1545496.0,0.0,3
TQBR,2020-11-06,Аптеки36и6,APTK,4781.0,2252925.54,13.532,13.506,13.798,13.63,13.626,13.63,165340.0,13.626,13.626,13.63,2252925.54,2252925.54,2252925.54,0.0,3
TQBR,2020-11-06,РусАква ао,AQUA,331.0,4434055.0,236.0,233.0,237.0,234.5,234.0,234.5,18950.0,234.0,234.0,234.5,4434055.0,4434055.0,4434055.0,0.0,3
