BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-08-14,BKTRUB_TOM,BKTRUB000TOM,35.159,35.095,35.159,35.13,15.0,783145130.0,35.1185
CETS,2012-08-14,CNYRUB_TOD,CNY000000TOD,49.99,49.89,49.994,49.98,8.0,8920785.6,49.9484
CETS,2012-08-14,EUR_TODTOM,EUR000TODTOM,0.0064,0.0063,0.0069,0.0067,326.0,42732830170.0,0.0066
CNGD,2012-08-14,EUR_TODTOM,EUR000TODTOM,0.0065,0.0,0.0172,0.0172,10.0,1343826735.4,
CETS,2012-08-14,EURUSD_TOD,EURUSD000TOD,1.2355,1.2353,1.2382,1.2355,15.0,213967504.41,1.2359
CETS,2012-08-14,EURUSD_TOM,EURUSD000TOM,1.2363,1.2319,1.2385,1.2322,49.0,937902891.99,1.235
CETS,2012-08-14,EURUSDTDTM,EURUSDTODTOM,5e-06,0.0,5e-06,0.0,30.0,2740594141.35,3e-06
CETS,2012-08-14,EURRUB_TOD,EUR_RUB__TOD,39.417,39.2375,39.417,39.2525,1018.0,9918003287.2,39.2805
CNGD,2012-08-14,EURRUB_TOD,EUR_RUB__TOD,39.29,39.2825,39.3475,39.3375,13.0,106412950.0,
CETS,2012-08-14,EURRUB_TOM,EUR_RUB__TOM,39.2883,39.18,39.35,39.2405,811.0,10891953393.4,39.2647
CNGD,2012-08-14,EURRUB_TOM,EUR_RUB__TOM,39.33,39.25,39.33,39.25,5.0,383214225.0,
CETS,2012-08-14,USDRUB_TOD,USD000000TOD,31.8022,31.6954,31.8166,31.7799,4077.0,37893961940.0,31.768
CNGD,2012-08-14,USDRUB_TOD,USD000000TOD,31.781,31.6875,31.8349,31.6875,25.0,1014494284.4,
CETS,2012-08-14,USD_TODTOM,USD000TODTOM,0.0052,0.0051,0.0053,0.0053,553.0,172601633490.0,0.0052
CNGD,2012-08-14,USD_TODTOM,USD000TODTOM,0.0052,-0.0052,0.0139,0.0053,31.0,3878093342.3,
CETS,2012-08-14,USDRUB_TOM,USD000UTSTOM,31.9025,31.7,31.9025,31.835,12681.0,144040474670.5,31.7715
CNGD,2012-08-14,USDRUB_TOM,USD000UTSTOM,31.7975,31.7125,31.804,31.775,14.0,2096309850.0,
CETS,2012-08-14,USD_TOM1W,USDRUB_TOM1W,0.035,0.0345,0.035,0.0345,2.0,1753374000.0,0.0347
CETS,2012-08-14,USD_TOM2W,USDRUB_TOM2W,0.074,0.074,0.074,0.074,2.0,1595940000.0,0.074
