BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-09-29,АбрауДюрсо,ABRD,243.0,1676230.0,198.0,195.0,199.0,196.0,196.0,196.0,8550.0,196.0,196.0,196.0,1676230.0,1676230.0,1676230.0,0.0,3
TQPI,2020-09-29,АСКО ао,ACKO,30.0,135670.0,5.0,5.0,5.04,5.0,5.0,5.0,27100.0,,5.0,5.0,0.0,501434.0,0.0,0.0,3
SMAL,2020-09-29,Система ао,AFKS,1.0,22.08,22.077,22.077,22.077,,21.07,22.077,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-29,Система ао,AFKS,10386.0,504068884.8,21.349,20.855,21.41,21.19,21.07,21.144,23923200.0,21.069,21.069,21.19,494832268.2,494832268.2,494832268.2,0.0,3
SMAL,2020-09-29,Аэрофлот,AFLT,5.0,532.5,75.0,75.0,80.86,,74.66,75.82,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-29,Аэрофлот,AFLT,18605.0,725218650.6,76.44,73.58,76.44,74.2,74.66,74.42,9714570.0,74.66,74.66,74.2,641089951.8,641089951.8,641089951.8,0.0,3
TQBR,2020-09-29,AGRO-гдр,AGRO,2525.0,34228055.6,737.0,730.6,748.4,742.0,739.0,742.0,46321.0,739.0,739.0,742.0,34228055.6,34228055.6,34228055.6,0.0,3
TQTE,2020-09-29,AKEU ETF,AKEU,136.0,46023.66,9.86,9.75,9.86,9.83,9.83,9.83,4682.0,899.23,899.23,9.83,4210198.33,4210198.33,4210198.33,66692.97,3
TQTF,2020-09-29,ETF AKMB,AKMB,903.0,301421.5,1.0364,1.0346,1.0371,1.0367,1.0363,1.0365,290784.0,,1.0363,1.0367,0.0,673911.17,0.0,1965944.41,3
TQTD,2020-09-29,AKNX ETF,AKNX,458.0,403376.46,16.48,16.46,16.64,16.47,16.52,16.46,24396.0,1300.79,1300.79,16.47,31734150.53,31734150.53,31734150.53,325670.35,3
