BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-10-20,ВТБ - 6 об,RU000A0JNGU3,3.0,21945.4,99.75,99.79,99.75,99.75,3.06,99.75,10.02,99.79,22.0,,99.61,,0.0,553836.7,0.0,2016-07-06,255.0,10.02,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-10-20,АИЖК 7об,RU000A0JNPJ7,1.0,250745.0,97.0,97.0,97.0,97.0,0.53,97.0,10.73,97.0,517.0,,96.01,,0.0,36228293.45,0.0,2016-07-15,428.0,10.73,,,,,,,500.0,SUR,,,,,RUR
EQOB,2014-10-20,МГор48-об,RU000A0JNYN1,4.0,393935.0,78.0,81.5,78.0,78.0,25.13,78.01,11.01,81.5,505.0,,78.27,,0.0,553393.1,0.0,2022-06-11,2074.0,11.01,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-10-20,МГор49-об,RU000A0JNYP6,3.0,33427.0,92.73,92.9,92.9,92.9,24.55,92.85,10.37,92.73,36.0,,95.39,,0.0,2567807.4,0.0,2017-06-14,875.0,10.39,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-10-20,ГСС 01,RU000A0JP518,2.0,2000.0,100.0,100.0,100.0,100.0,10.52,100.0,12.29,100.0,2.0,,100.07,,0.0,1676234.1,0.0,2017-03-26,150.0,12.29,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-10-20,ВТБ ЛизФ01,RU000A0JPGR4,1.0,230.88,100.0,100.0,100.0,100.0,1.2,100.0,7.68,100.0,3.0,,99.64,,0.0,2095487.84,0.0,2014-11-06,17.0,7.68,,,,,,,76.96,SUR,,,,,
EQOB,2014-10-20,ДОМ.РФ10об,RU000A0JPJE6,10.0,978000.0,97.8,97.8,97.8,97.8,14.56,97.8,10.06,97.8,1000.0,97.8,97.8,97.8,978000.0,978000.0,978000.0,2018-11-15,489.0,10.06,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-10-20,ДОМ.РФ11об,RU000A0JPLU8,10.0,955000.0,95.5,95.5,95.5,95.5,7.86,95.5,10.61,95.5,1000.0,95.5,95.5,95.5,955000.0,955000.0,955000.0,2020-09-15,839.0,10.61,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-10-20,МДМ Банк 8,RU000A0JPQA9,5.0,183692.5,98.52,98.85,98.85,98.53,2.71,98.76,11.91,98.7,186.0,98.84,98.84,98.84,3480307.0,3078014.2,3480307.0,2015-04-09,171.0,12.13,,,,,,,1000.0,SUR,,,,,
EQOB,2014-10-20,РЖД-14обл,RU000A0JQ4U0,7.0,10048251.9,99.17,99.4,99.34,99.25,2.8,99.25,9.54,99.4,10124.0,99.25,99.25,99.25,10051232.5,10051232.5,10051232.5,2015-04-07,169.0,9.76,,,,,,,1000.0,SUR,,,,,
