BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-09-14,Индекс МосБиржи,Индекс МосБиржи,581.11,570.76,583.46,567.21,12916209698.91,,,2,,RUB,
RTSI,MCFTR,2004-09-14,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,581.11,581.11,581.11,581.11,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-09-14,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),581.11,581.11,581.11,581.11,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-09-14,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),581.11,581.11,581.11,581.11,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-09-14,Индекс МосБиржи 10,Индекс МосБиржи 10,1160.77,1139.28,1167.74,1132.18,6498556950.55,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-09-14,RCBI,RCBI,103.21,103.07,103.21,103.07,126389659.6,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-09-14,RCBIc,RCBI-c,123.67,,,,126389659.6,,,2,,RUB,
SNDX,MICEXCBICP,2004-09-14,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.21,103.07,103.21,103.07,126389659.6,,,2,,RUB,
SNDX,MICEXCBITR,2004-09-14,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,123.67,,,,126389659.6,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-09-14,Индекс МосБиржи (архив),Индекс МосБиржи (архив),581.11,570.76,583.46,567.21,12916209698.91,,,2,,RUB,
SNDX,MOEX10,2004-09-14,Индекс МосБиржи 10,Индекс МосБиржи 10,1160.77,1139.28,1167.74,1132.18,6498556950.55,,,2,,RUB,
RTSI,RTS2,2004-09-14,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,693.86,693.86,693.86,693.86,1730433.0,,,2,6572031691.2713,USD,
RTSI,RTSI,2004-09-14,Индекс РТС,Индекс РТС,612.49,604.86,612.49,603.52,17404493.0,,,2,49318430870.1021,USD,
RTSI,RTSin,2004-09-14,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,94.21,94.21,94.21,94.21,0.0,,,2,652349492.4702,USD,
RTSI,RTSmm,2004-09-14,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,88.12,88.12,88.12,88.12,0.0,,,2,726419929.795,USD,
RTSI,RTSog,2004-09-14,Индекс РТС нефти и газа,Индекс РТС нефти и газа,113.5,113.5,113.5,113.5,0.0,,,2,14865869445.2984,USD,
RTSI,RTStl,2004-09-14,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,98.65,98.65,98.65,98.65,0.0,,,2,2460215002.8779,USD,
RTSI,RTSUSDCUR,2004-09-14,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.2151,29.2151,29.2151,29.2151,,,,2,,RUB,
SNDX,RUCBICP,2004-09-14,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.21,103.07,103.21,103.07,126389659.6,,,2,,RUB,
SNDX,RUCBITR,2004-09-14,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,123.67,,,,126389659.6,,,2,,RUB,
SNDX,TECHIND,2004-09-14,Технический индекс акций,Технический индекс акций,1018.59,1002.1,0.0,0.0,0.0,,,2,,RUB,
