BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2008-06-04,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1029.0397,1029.0397,1029.0397,1029.0397,0.0,,,2,328170873250.0,RUB,0.001
RTSI,EPSI,2008-06-04,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,873.7097,873.7097,873.7097,873.7097,0.0,,,2,201050392691.444,RUB,999999.999999
SNDX,IMOEX,2008-06-04,Индекс МосБиржи,Индекс МосБиржи,1842.77,1900.98,1901.09,1831.14,69172279348.8,,,2,,RUB,
RTSI,MCFTR,2008-06-04,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1915.18,1915.18,1915.18,1915.18,0.0,,,2,0.0,,
RTSI,MCFTRN,2008-06-04,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1904.16,1904.16,1904.16,1904.16,0.0,,,2,0.0,,
RTSI,MCFTRR,2008-06-04,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1908.56,1908.56,1908.56,1908.56,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2008-06-04,Индекс МосБиржи 10,Индекс МосБиржи 10,3279.3,3383.28,3386.82,3253.69,63914136807.27,,,2,,RUB,
SNDX,MICEXBORR1W,2008-06-04,MCX BO 1W,ММВБ РЕПО обл 7 дней,5.01,,,,13660475055.61,,,2,,RUB,
SNDX,MICEXBORR2W,2008-06-04,MCX BO 2W,ММВБ РЕПО обл 14 дней,5.53,,,,2045509664.57,,,2,,RUB,
SNDX,MICEXBORRON,2008-06-04,MCX BO ON,ММВБ РЕПО обл 1 день,4.24,,,,26043618524.0,,,2,,RUB,
SNDX,MICEXCBICP,2008-06-04,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,99.95,99.96,99.96,99.94,2042215262.25,929,8.21,2,,RUB,
SNDX,MICEXCBICP3Y,2008-06-04,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.42,100.43,100.43,100.41,1822804864.25,584,7.95,2,,RUB,
SNDX,MICEXCBICP5Y,2008-06-04,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.14,101.13,101.14,101.12,80491128.0,1149,8.59,2,,RUB,
SNDX,MICEXCBIGP,2008-06-04,ММВБ корп обл (вал),ММВБ корп обл (вал),101.77,101.85,101.85,101.77,2042215262.25,929,8.21,2,,RUB,
SNDX,MICEXCBIGP3Y,2008-06-04,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,102.23,102.38,102.38,102.23,1822804864.25,584,7.95,2,,RUB,
SNDX,MICEXCBIGP5Y,2008-06-04,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,103.14,103.1,103.14,103.1,80491128.0,1149,8.59,2,,RUB,
SNDX,MICEXCBITR,2008-06-04,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,161.72,161.71,161.75,161.71,2042215262.25,929,8.21,2,,RUB,
SNDX,MICEXCBITR3Y,2008-06-04,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,159.52,159.51,159.55,159.51,1822804864.25,584,7.95,2,,RUB,
SNDX,MICEXCBITR5Y,2008-06-04,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,160.4,160.35,160.4,160.35,80491128.0,1149,8.59,2,,RUB,
SNDX,MICEXCGS,2008-06-04,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3193.72,3217.25,3217.25,3181.91,66916745.54,,,2,,RUB,
SNDX,MICEXCHM,2008-06-04,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,8496.35,8442.32,8575.01,8293.29,151414133.52,,,2,,RUB,
SNDX,MICEXEQRR1W,2008-06-04,MCX EQ 1W,ММВБ РЕПО акц 7 дней,4.8,,,,10973525963.3,,,2,,RUB,
SNDX,MICEXEQRR2W,2008-06-04,MCX EQ 2W,ММВБ РЕПО акц 14 дней,6.27,,,,4646768952.91,,,2,,RUB,
SNDX,MICEXEQRRON,2008-06-04,MCX EQ ON,ММВБ РЕПО акц 1 день,4.4,,,,52293770645.38,,,2,,RUB,
SNDX,MICEXFNL,2008-06-04,Индекс финансов,Индекс МосБиржи финансов,5905.65,5978.24,5978.24,5874.27,10306356957.66,,,2,,RUB,
SNDX,MICEXINDEXCF,2008-06-04,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1842.77,1900.98,1901.09,1831.14,69172279348.8,,,2,,RUB,
SNDX,MICEXLC,2008-06-04,MICEX LC,ММВБ высокая кап,3095.0,3196.05,3196.26,3072.8,65159703203.97,,,2,,RUB,
SNDX,MICEXM&M,2008-06-04,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,4217.36,4310.63,4316.42,4204.85,6453056289.32,,,2,,RUB,
SNDX,MICEXMBICP,2008-06-04,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,94.21,94.46,94.49,94.21,486397982.1,1281,8.0,2,,RUB,
SNDX,MICEXMBIGP,2008-06-04,MICEXMBIGP,ММВБ муни обл (вал),96.1,96.35,96.38,96.1,486397982.1,1281,8.0,2,,RUB,
SNDX,MICEXMBITR,2008-06-04,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,112.07,112.36,112.39,112.07,486397982.1,1281,8.0,2,,RUB,
SNDX,MICEXMC,2008-06-04,MICEX MC,ММВБ стандарт кап,2848.52,2887.45,2890.3,2839.31,2932681843.53,,,2,,RUB,
SNDX,MICEXMNF,2008-06-04,Машиностроение,Индекс машиностроения Московской Биржи,3498.47,3501.02,3511.14,3492.89,90515960.73,,,2,,RUB,
SNDX,MICEXO&G,2008-06-04,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2937.63,3053.72,3054.07,2915.57,49361448588.38,,,2,,RUB,
SNDX,MICEXPWR,2008-06-04,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2721.13,2741.78,2751.67,2714.36,370508353.97,,,2,,RUB,
SNDX,MICEXSC,2008-06-04,Второй эшелон,Индекс второго эшелона Московской Биржи,4818.99,4822.94,4825.31,4804.85,572826362.36,,,2,,RUB,
SNDX,MICEXTLC,2008-06-04,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2138.6,2168.08,2177.16,2122.46,3045314729.57,,,2,,RUB,
SNDX,MICEXTRN,2008-06-04,Индекс транспорта,Индекс МосБиржи транспорта,2278.97,2278.97,2278.97,2278.97,15546324.28,,,2,,RUB,
SNDX,MOEX10,2008-06-04,Индекс МосБиржи 10,Индекс МосБиржи 10,3279.3,3383.28,3386.82,3253.69,63914136807.27,,,2,,RUB,
SNDX,MOEXCH,2008-06-04,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,8496.35,8442.32,8575.01,8293.29,151414133.52,,,2,,RUB,
SNDX,MOEXCN,2008-06-04,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3193.72,3217.25,3217.25,3181.91,66916745.54,,,2,,RUB,
SNDX,MOEXEU,2008-06-04,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2721.13,2741.78,2751.67,2714.36,370508353.97,,,2,,RUB,
SNDX,MOEXFN,2008-06-04,Индекс финансов,Индекс МосБиржи финансов,5905.65,5978.24,5978.24,5874.27,10306356957.66,,,2,,RUB,
SNDX,MOEXMM,2008-06-04,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,4217.36,4310.63,4316.42,4204.85,6453056289.32,,,2,,RUB,
SNDX,MOEXOG,2008-06-04,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2937.63,3053.72,3054.07,2915.57,49361448588.38,,,2,,RUB,
