BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-01-15,BYNRUB_TOM,BYNRUB_TOM,31.19,31.19,31.19,31.19,1.0,311900.0,31.19
CNGD,2019-01-15,CHF_TODTOM,CHFRUBTODTOM,0.0295,0.0131,0.0314,0.0314,6.0,16011278.9,
CETS,2019-01-15,CHFRUB_TOD,CHFRUB_TOD,68.3375,68.3375,68.4275,68.4275,3.0,889370.0,68.4131
CETS,2019-01-15,CHFRUB_TOM,CHFRUB_TOM,68.2525,67.7675,68.2725,67.7675,13.0,11727512.5,68.1832
CETS,2019-01-15,CNYRUB_TOD,CNY000000TOD,9.9131,9.9117,9.935,9.928,48.0,168347788.6,9.9268
CETS,2019-01-15,CNY_TODTOM,CNYRUBTODTOM,0.0015,0.0015,0.001888,0.001504,46.0,6198871751.0,0.001695
CNGD,2019-01-15,CNY_TODTOM,CNYRUBTODTOM,0.004279,-0.001358,0.0046,0.003668,31.0,17219764.51,
CETS,2019-01-15,CNYRUB_TOM,CNYRUB_TOM,9.91,9.8765,9.943,9.8842,145.0,701084336.7,9.9124
CETS,2019-01-15,EUR_TODTOM,EUR000TODTOM,0.0145,0.0145,0.0175,0.0175,417.0,142766085330.0,0.0168
CNGD,2019-01-15,EUR_TODTOM,EUR000TODTOM,0.0337,-0.0337,0.0417,0.0159,1257.0,20035262169.56,
CETS,2019-01-15,EURUSD_TOD,EURUSD000TOD,1.1472,1.14233,1.14805,1.14308,66.0,1197485440.82,1.1436
CETS,2019-01-15,EURUSD_TOM,EURUSD000TOM,1.14709,1.13833,1.1481,1.1416,390.0,4657165518.67,1.14319
CNGD,2019-01-15,EURUSD_TOM,EURUSD000TOM,1.14715,1.1452,1.14805,1.14695,4.0,655058167.6,
CETS,2019-01-15,EURUSDTDTM,EURUSDTODTOM,8.4e-05,8e-05,9.3e-05,9e-05,96.0,30192355099.74,8.7e-05
CNGD,2019-01-15,EURUSDTDTM,EURUSDTODTOM,-0.000306,-0.000306,0.000495,7.5e-05,85.0,828472857.46,
CETS,2019-01-15,EURUSD_SPT,EURUSD_SPT,1.1419,1.1419,1.1419,1.1419,1.0,76726544.8,1.1419
CETS,2019-01-15,EURRUB_TOD,EUR_RUB__TOD,76.9025,76.5975,77.055,76.6775,3620.0,15982536942.5,76.8325
CNGD,2019-01-15,EURRUB_TOD,EUR_RUB__TOD,76.99,76.69,77.568,77.04,23.0,1599681741.02,
CETS,2019-01-15,EURRUB_TOM,EUR_RUB__TOM,76.9,76.2325,77.075,76.405,8826.0,35151828317.5,76.7174
CNGD,2019-01-15,EURRUB_TOM,EUR_RUB__TOM,76.8975,76.245,77.568,76.435,1132.0,761665305.94,
CETS,2019-01-15,GBP_TODTOM,GBPRUBTODTOM,0.01,0.008,0.01,0.01,4.0,103555680.0,0.0095
CNGD,2019-01-15,GBP_TODTOM,GBPRUBTODTOM,0.0095,-0.023,0.0468,0.0319,41.0,123173017.15,
CETS,2019-01-15,GBPRUB_TOD,GBPRUB_TOD,86.52,86.1575,86.6075,86.1575,34.0,97066735.0,86.3583
CETS,2019-01-15,GBPRUB_TOM,GBPRUB_TOM,86.52,85.0,86.6,86.25,198.0,397825367.5,86.1467
CETS,2019-01-15,GLD_TODTOM,GLDRUBTODTOM,0.593,0.593,0.593,0.593,2.0,407694239.8,0.593
CETS,2019-01-15,GLDRUB_TOM,GLDRUB_TOM,2782.5,2782.5,2783.5,2783.5,2.0,6622730.0,2782.66
CETS,2019-01-15,HKDRUB_TOM,HKDRUB_TOM,8.5656,8.56,8.5687,8.56,3.0,2046477.9,8.5627
CETS,2019-01-15,JPYRUB_TOD,JPYRUB_TOD,61.8,61.8,61.88,61.85,5.0,26525200.0,61.8303
CETS,2019-01-15,SLVRUB_TOM,SLVRUB_TOM,33.51,33.51,33.51,33.51,1.0,469140.0,33.51
CETS,2019-01-15,USDRUB_TOD,USD000000TOD,66.96,66.93,67.1375,67.01,8839.0,43171545007.5,67.081
CNGD,2019-01-15,USDRUB_TOD,USD000000TOD,67.05,65.5,68.3936,66.9475,520.0,799311578.71,
CETS,2019-01-15,USD_TODTOM,USD000TODTOM,0.0092,0.0092,0.01,0.01,929.0,728462743100.0,0.0096
CNGD,2019-01-15,USD_TODTOM,USD000TODTOM,-0.0092,-0.0294,0.0367,0.0248,12492.0,147083824605.25,
CETS,2019-01-15,USDRUB_TOM,USD000UTSTOM,67.0,66.8825,67.15,66.96,18918.0,144104024852.5,67.0553
CNGD,2019-01-15,USDRUB_TOM,USD000UTSTOM,67.02,65.5,68.3936,66.965,3729.0,6206696594.89,
FIXS,2019-01-15,USDRUBFIX0,USDRUB_FIX0,67.1083,67.1083,67.1083,67.1083,2.0,1006624500.0,67.1083
CETS,2019-01-15,USD_TOM1Y,USDRUB_TOM1Y,3.15,3.15,3.15,3.15,1.0,70156900.0,3.15
CETS,2019-01-15,USD_TOM2W,USDRUB_TOM2W,0.133,0.133,0.133,0.133,2.0,1342798000.0,0.133
CNGD,2019-01-15,USD_TOM2W,USDRUB_TOM2W,0.132,0.132,0.132,0.132,2.0,10070835000.0,
CETS,2019-01-15,USD_TOM6M,USDRUB_TOM6M,1.55,1.55,1.5766,1.565,4.0,150845500.0,1.5592
