BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-01-21,BYNRUB_TOD,BYNRUB_TOD,29.18,29.18,29.18,29.18,1.0,291800.0,29.18
CETS,2020-01-21,CHF_TODTOM,CHFRUBTODTOM,0.0084,0.0084,0.0084,0.0084,1.0,12711420.0,0.0084
CNGD,2020-01-21,CHF_TODTOM,CHFRUBTODTOM,0.0248,0.0104,0.0291,0.0291,11.0,1812452.86,
CETS,2020-01-21,CHFRUB_TOD,CHFRUB_TOD,63.84,63.84,63.9175,63.8775,3.0,3450370.0,63.8957
CETS,2020-01-21,CHFRUB_TOM,CHFRUB_TOM,63.9,63.82,63.9825,63.9325,26.0,89387255.0,63.848
CETS,2020-01-21,CNYRUB_TOD,CNY000000TOD,8.9276,8.906,8.961,8.95,43.0,279061895.8,8.9535
CETS,2020-01-21,CNY_TODTOM,CNYRUBTODTOM,0.000491,0.000491,0.0008,0.00069,35.0,2264027621.4,0.000699
CNGD,2020-01-21,CNY_TODTOM,CNYRUBTODTOM,-0.002027,-0.002027,0.0041,0.0041,32.0,2380400.7,
CETS,2020-01-21,CNYRUB_TOM,CNYRUB_TOM,8.955,8.94,8.9719,8.94,196.0,1161698285.0,8.9576
CETS,2020-01-21,EUR_TODTOM,EUR000TODTOM,0.0121,0.0115,0.0124,0.012,339.0,136967837600.0,0.0122
CNGD,2020-01-21,EUR_TODTOM,EUR000TODTOM,0.0123,-0.0154,0.0352,0.0312,1807.0,17879342272.24,
SDBP,2020-01-21,EURRUB_TMB,EURRUB_TMB,68.65,68.5675,68.7625,68.7625,4.0,274730000.0,68.6825
CETS,2020-01-21,EURUSD_TOD,EURUSD000TOD,1.10934,1.10861,1.11074,1.11069,40.0,248122774.38,1.10931
CNGD,2020-01-21,EURUSD_TOD,EURUSD000TOD,1.10934,1.08702,1.1322,1.1322,200.0,22281504.38,
CETS,2020-01-21,EURUSD_TOM,EURUSD000TOM,1.1092,1.1085,1.11175,1.10895,283.0,2593666912.06,1.1101
CNGD,2020-01-21,EURUSD_TOM,EURUSD000TOM,1.10934,1.08702,1.1322,1.11055,208.0,8517409.22,
CETS,2020-01-21,EURUSDTDTM,EURUSDTODTOM,6.3e-05,6.1e-05,6.5e-05,6.2e-05,108.0,40714114249.01,6.3e-05
CNGD,2020-01-21,EURUSDTDTM,EURUSDTODTOM,6.2e-05,-0.000151,0.000433,4.6e-05,270.0,21725590339.35,
CETS,2020-01-21,EURRUB_TOD,EUR_RUB__TOD,68.43,68.4275,68.7025,68.5925,4901.0,19047706007.5,68.5922
CNGD,2020-01-21,EURRUB_TOD,EUR_RUB__TOD,68.54,67.1692,70.0205,68.5925,746.0,266852857.88,
CETS,2020-01-21,EURRUB_TOM,EUR_RUB__TOM,68.415,68.4025,68.7875,68.62,8839.0,34859933007.5,68.631
CNGD,2020-01-21,EURRUB_TOM,EUR_RUB__TOM,68.35,67.1692,70.0205,68.605,2697.0,1472444109.65,
CETS,2020-01-21,GBP_TODTOM,GBPRUBTODTOM,0.0072,0.007,0.0075,0.007,11.0,104008150.0,0.0072
CNGD,2020-01-21,GBP_TODTOM,GBPRUBTODTOM,-0.0181,-0.0181,0.0412,0.0366,72.0,72852399.16,
CETS,2020-01-21,GBPRUB_TOD,GBPRUB_TOD,80.3475,80.3475,80.6525,80.57,32.0,125247390.0,80.4932
CETS,2020-01-21,GBPRUB_TOM,GBPRUB_TOM,80.25,80.25,80.925,80.5025,116.0,191264522.5,80.6003
CNGD,2020-01-21,GBPUSDTDTM,GBPUSDTODTOM,0.000177,0.000177,0.000177,0.000177,3.0,2395246.4,
CETS,2020-01-21,GLDRUB_TOM,GLDRUB_TOM,3089.5,3089.5,3097.0,3097.0,7.0,63044150.0,3090.4
CETS,2020-01-21,HKDRUB_TOD,HKDRUB_TOD,7.972,7.972,7.972,7.972,1.0,446432.0,7.972
CETS,2020-01-21,JPYRUB_TOD,JPYRUB_TOD,56.345,56.215,56.37,56.215,4.0,7380445.0,56.3393
CETS,2020-01-21,JPYRUB_TOM,JPYRUB_TOM,56.335,56.335,56.335,56.335,1.0,732355.0,56.335
CETS,2020-01-21,KZTRUB_TOD,KZTRUB_TOD,16.44,16.44,16.44,16.44,1.0,1644000.0,16.44
CETS,2020-01-21,SLVRUB_TOM,SLVRUB_TOM,35.6,35.45,35.6,35.45,2.0,291545.0,35.55
CETS,2020-01-21,TRYRUB_TOD,TRYRUB_TOD,10.485,10.485,10.485,10.485,1.0,1048500.0,10.485
CETS,2020-01-21,USDRUB_TOD,USD000000TOD,61.74,61.6725,61.9625,61.85,13107.0,56180272920.0,61.8332
CNGD,2020-01-21,USDRUB_TOD,USD000000TOD,60.5444,60.5003,63.1176,61.32,6600.0,2722160136.36,
CETS,2020-01-21,USD_TODTOM,USD000TODTOM,0.0075,0.0071,0.0075,0.0075,958.0,465437542560.0,0.0073
CNGD,2020-01-21,USD_TODTOM,USD000TODTOM,0.0075,-0.0139,0.0358,0.0282,13994.0,212168514462.19,
CETS,2020-01-21,USDRUB_TOM,USD000UTSTOM,61.74,61.68,61.9725,61.8825,30910.0,140449241732.5,61.8375
CNGD,2020-01-21,USDRUB_TOM,USD000UTSTOM,61.64,60.5003,63.1176,61.885,21897.0,8858401239.89,
CNGD,2020-01-21,USDCNYTDTM,USDCNYTODTOM,0.000938,0.000938,0.000938,0.000938,3.0,12492.31,
FIXS,2020-01-21,USDRUBFIX0,USDRUB_FIX0,61.848,61.848,61.848,61.848,2.0,432936000.0,61.848
SDBP,2020-01-21,USDRUB_TDB,USDRUB_TDB,61.7925,61.725,61.92,61.855,29.0,2086489375.0,61.8219
SDBP,2020-01-21,USDRUB_TMB,USDRUB_TMB,61.7775,61.7325,61.9425,61.8025,98.0,6113036250.0,61.8347
CETS,2020-01-21,USD_TOM1W,USDRUB_TOM1W,0.0525,0.0525,0.0525,0.0525,2.0,739869600.0,0.0525
WAPS,2020-01-21,USDRUBWAP0,USDRUB_WAP0,61.8552,61.8552,61.8552,61.8552,1.0,848344068.0,61.8552
