BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-10-07,BKTRUB_TOM,BKTRUB000TOM,37.4705,37.447,37.486,37.486,13.0,314807768.5,37.477
CETS,2013-10-07,CNYRUB_TOM,CNYRUB_TOM,5.29,5.278,5.29,5.289,6.0,28335480.0,5.2865
CETS,2013-10-07,CNY_TOMSPT,CNYRUB_TOM1D,0.0006,0.0006,0.0006,0.0006,1.0,5261400.0,0.0006
CETS,2013-10-07,EUR_TODTOM,EUR000TODTOM,0.0065,0.0051,0.0065,0.0052,313.0,67188622900.0,0.0055
CNGD,2013-10-07,EUR_TODTOM,EUR000TODTOM,-0.0192,-0.0192,0.0192,0.0053,38.0,86674395.04,
CETS,2013-10-07,EURUSD_TOD,EURUSD000TOD,1.3574,1.35695,1.35875,1.3576,29.0,268573922.78,1.358
CETS,2013-10-07,EURUSD_TOM,EURUSD000TOM,1.35755,1.3544,1.3587,1.35705,127.0,1666341203.5,1.35715
CETS,2013-10-07,EURUSDTDTM,EURUSDTODTOM,0.0,0.0,5e-06,0.0,37.0,6581013623.94,0.0
CETS,2013-10-07,EURRUB_TOD,EUR_RUB__TOD,43.775,43.7475,43.886,43.7945,1417.0,10703056494.0,43.8138
CNGD,2013-10-07,EURRUB_TOD,EUR_RUB__TOD,43.774,43.765,43.885,43.885,5.0,238467940.0,
CETS,2013-10-07,EURRUB_TOM,EUR_RUB__TOM,43.8775,43.748,43.8895,43.7875,1286.0,13562665796.0,43.8072
CNGD,2013-10-07,EURRUB_TOM,EUR_RUB__TOM,43.793,43.793,43.86,43.8375,4.0,311234250.0,
CETS,2013-10-07,USDRUB_TOD,USD000000TOD,32.235,32.2125,32.3365,32.28,6427.0,64103270109.5,32.2717
CNGD,2013-10-07,USDRUB_TOD,USD000000TOD,32.324,32.2185,32.3275,32.29,21.0,1363700403.0,
CETS,2013-10-07,USD_TODTOM,USD000TODTOM,0.0046,0.0037,0.0047,0.0039,691.0,295761346340.0,0.004
CNGD,2013-10-07,USD_TODTOM,USD000TODTOM,0.0141,-0.0141,0.0151,0.0032,143.0,1209991725.4,
CETS,2013-10-07,USDRUB_TOM,USD000UTSTOM,32.187,32.187,32.345,32.265,12826.0,113146260305.0,32.2719
CNGD,2013-10-07,USDRUB_TOM,USD000UTSTOM,32.307,32.185,32.345,32.3375,10.0,1452729645.0,
CETS,2013-10-07,USD_TOM1W,USDRUB_TOM1W,0.0352,0.0321,0.0352,0.0321,2.0,35430540.0,0.0324
