BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-02-22,Индекс МосБиржи,Индекс МосБиржи,1728.44,1697.98,1729.13,1697.21,48212492804.43,,,2,,RUB,
RTSI,MCFTR,2007-02-22,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1779.66,1779.66,1779.66,1779.66,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-02-22,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1771.89,1771.89,1771.89,1771.89,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-02-22,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1775.0,1775.0,1775.0,1775.0,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-02-22,Индекс МосБиржи 10,Индекс МосБиржи 10,3360.76,3304.23,3367.58,3304.23,25652149209.1302,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-02-22,RCBI,RCBI,100.78,100.84,100.85,100.74,494737745.58,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-02-22,RCBIc,RCBI-c,147.41,,,,494737745.58,,,2,,RUB,
SNDX,MICEXBORR1W,2007-02-22,MCX BO 1W,ММВБ РЕПО обл 7 дней,5.92,,,,1900131973.51,,,2,,RUB,
SNDX,MICEXBORR2W,2007-02-22,MCX BO 2W,ММВБ РЕПО обл 14 дней,5.79,,,,193061611.4,,,2,,RUB,
SNDX,MICEXBORRON,2007-02-22,MCX BO ON,ММВБ РЕПО обл 1 день,6.15,,,,9949904842.91,,,2,,RUB,
SNDX,MICEXCBICP,2007-02-22,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.78,100.84,100.85,100.74,494737745.58,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-02-22,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,102.01,102.0,102.01,102.0,570465392.88,643,7.39,2,,RUB,
SNDX,MICEXCBICP5Y,2007-02-22,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,103.01,102.97,103.01,102.94,2486537482.2,1146,7.37,2,,RUB,
SNDX,MICEXCBIGP3Y,2007-02-22,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.67,103.64,103.67,103.64,570465392.88,643,7.39,2,,RUB,
