BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2015-09-17,АбрауДюрсо,ABRD,8.0,110450.0,99.5,99.5,114.0,113.0,110.5,114.0,1000.0,,107.0,,0.0,502400.0,0.0,
SMAL,2015-09-17,Система ао,AFKS,2.0,1881.4,20.45,20.45,20.45,,19.05,20.45,92.0,,,,0.0,0.0,0.0,
TQBR,2015-09-17,Система ао,AFKS,7841.0,268469614.0,19.38,18.8,19.45,19.01,19.05,19.01,14091700.0,19.05,19.05,19.05,268469614.0,268469614.0,268469614.0,
SMAL,2015-09-17,Аэрофлот,AFLT,4.0,2488.6,35.86,34.85,35.86,,35.82,35.8,70.0,,,,0.0,0.0,0.0,
TQBR,2015-09-17,Аэрофлот,AFLT,3162.0,209348655.0,36.24,35.53,36.24,35.83,35.82,35.83,5844900.0,35.82,35.82,35.82,209348655.0,209348655.0,209348655.0,
TQBR,2015-09-17,AGRO-гдр,AGRO,85.0,1240584.0,575.0,563.0,589.0,575.0,575.0,575.0,2159.0,575.0,575.0,575.0,1240584.0,1240584.0,1240584.0,
TQBR,2015-09-17,Акрон,AKRN,559.0,14662197.0,2888.0,2782.0,2940.0,2914.0,2867.0,2907.0,5115.0,2867.0,2867.0,2867.0,14662197.0,14662197.0,14662197.0,
TQBR,2015-09-17,БестЭфБ ао,ALBK,4.0,336240.0,20.1,20.1,20.4,20.3,20.3,20.4,16600.0,,,,0.0,0.0,0.0,
TQBR,2015-09-17,АЛРОСА-Нюр,ALNU,1.0,94300.0,94300.0,94300.0,94300.0,94300.0,94300.0,94300.0,1.0,,90800.0,,0.0,999200.0,0.0,
SMAL,2015-09-17,АЛРОСА ао,ALRS,24.0,8839.52,61.68,61.26,64.09,,61.04,61.26,143.0,,,,0.0,0.0,0.0,
TQBR,2015-09-17,АЛРОСА ао,ALRS,7828.0,485750957.0,61.17,60.31,61.78,61.05,61.04,61.05,7943600.0,61.15,61.15,61.15,485750957.0,485750957.0,485750957.0,
TQBR,2015-09-17,АшинскийМЗ,AMEZ,11.0,73295.0,5.27,5.27,5.38,5.32,5.27,5.32,13900.0,,5.34,,0.0,522677.0,0.0,
TQBR,2015-09-17,Аптеки36и6,APTK,203.0,1220893.5,13.85,13.85,14.05,14.0,13.95,14.0,87550.0,13.95,13.95,13.95,1220893.5,1220893.5,1220893.5,
SMAL,2015-09-17,РусАква ао,AQUA,5.0,4809.2,50.0,45.8,50.0,,46.7,45.8,100.0,,,,0.0,0.0,0.0,
TQBR,2015-09-17,РусАква ао,AQUA,31.0,336300.0,47.3,46.5,47.3,46.6,46.7,46.6,7200.0,,47.6,,0.0,504070.0,0.0,
TQDE,2015-09-17,Армада,ARMD,25.0,43645.0,26.5,26.0,27.0,27.0,26.5,27.0,1650.0,,26.5,,0.0,501580.0,0.0,
TQBR,2015-09-17,Арсагера,ARSA,6.0,51322.0,0.93,0.93,0.992,0.938,0.933,0.992,55000.0,,0.923,,0.0,500455.0,0.0,
TQBR,2015-09-17,АстрЭнСб,ASSB,44.0,68583.0,0.402,0.375,0.402,0.39,0.39,0.39,176000.0,,0.417,,0.0,505808.0,0.0,
TQBR,2015-09-17,АВТОВАЗ ао,AVAZ,105.0,742662.0,9.53,9.35,9.64,9.58,9.56,9.58,77700.0,9.56,9.56,9.56,742662.0,742662.0,742662.0,
TQBR,2015-09-17,АВТОВАЗ ап,AVAZP,691.0,3682819.5,2.945,2.915,2.955,2.925,2.935,2.925,1254900.0,2.935,2.935,2.935,3682819.5,3682819.5,3682819.5,
TQBR,2015-09-17,Башнефт ао,BANE,1202.0,25431382.0,1809.0,1770.0,1809.0,1776.0,1792.0,1776.0,14217.0,1789.0,1789.0,1789.0,25431382.0,25431382.0,25431382.0,
TQBR,2015-09-17,Башнефт ап,BANEP,1322.0,70007708.0,1471.0,1430.0,1475.0,1430.0,1455.0,1430.0,48162.0,1454.0,1454.0,1454.0,70007708.0,70007708.0,70007708.0,
TQBR,2015-09-17,БашИнСв ап,BISVP,6.0,49900.0,3.85,3.83,3.85,3.83,3.84,3.83,13000.0,3.88,3.89,3.88,842650.0,649150.0,842650.0,
TQBR,2015-09-17,Белон ао,BLNG,12.0,190039.0,3.99,3.92,3.99,3.95,3.95,3.98,48100.0,,3.96,,0.0,558093.0,0.0,
TQBR,2015-09-17,БСП ао,BSPB,62.0,478308.0,37.0,36.6,37.3,36.95,36.75,37.0,13010.0,,36.8,,0.0,510900.5,0.0,
TQBR,2015-09-17,МКБ ао,CBOM,1.0,100326.0,3.635,3.635,3.635,3.635,3.635,3.635,27600.0,3.6675,3.675,3.6675,15145752.15,1166880.0,15145752.15,
TQBR,2015-09-17,ЧТПЗ ао,CHEP,19.0,587410.0,49.0,49.0,52.0,51.9,50.6,51.9,11600.0,50.6,50.6,50.6,587410.0,587410.0,587410.0,
TQBR,2015-09-17,СевСт-ао,CHMF,3887.0,267226652.0,730.5,727.1,743.8,740.5,736.3,740.5,362510.0,737.2,737.2,737.2,267226652.0,267226652.0,267226652.0,
TQBR,2015-09-17,ЧМК ао,CHMK,81.0,1265185.0,4155.0,4110.0,4255.0,4170.0,4175.0,4170.0,303.0,4175.0,4175.0,4175.0,1265185.0,1265185.0,1265185.0,
SMAL,2015-09-17,ЧЦЗ ао,CHZN,1.0,1020.0,510.0,510.0,510.0,,530.0,510.0,2.0,,,,0.0,0.0,0.0,
TQBR,2015-09-17,ЧЦЗ ао,CHZN,3.0,42480.0,537.0,530.0,537.0,530.0,530.0,530.0,80.0,530.0,530.0,530.0,954270.0,689260.0,954270.0,
TQBR,2015-09-17,ЧелябЭС ао,CLSB,18.0,138221.0,0.119,0.11,0.119,0.1155,0.1152,0.1155,1200000.0,,0.1173,,0.0,518483.0,0.0,
TQBR,2015-09-17,ЧелябЭС ап,CLSBP,13.0,14967.0,0.1131,0.107,0.125,0.1141,0.1151,0.1141,130000.0,,0.1226,,0.0,503698.0,0.0,
TQBR,2015-09-17,Телеграф,CNTL,4.0,60700.0,24.35,23.45,24.35,23.5,24.3,23.45,2500.0,,23.65,,0.0,505970.0,0.0,
TQBR,2015-09-17,Телеграф-п,CNTLP,27.0,63853.0,8.25,8.16,8.25,8.17,8.19,8.16,7800.0,,8.48,,0.0,500579.0,0.0,
TQBR,2015-09-17,ДагСб ао,DASB,34.0,293050.0,0.4985,0.485,0.5,0.499,0.4965,0.5,590000.0,,0.49,,0.0,524090.0,0.0,
TQBR,2015-09-17,Дорогбж ао,DGBZ,35.0,613825.0,29.95,27.35,29.95,28.5,28.55,28.5,21500.0,28.55,28.55,28.55,613825.0,613825.0,613825.0,
TQBR,2015-09-17,Дорогбж ап,DGBZP,14.0,148020.0,26.85,26.85,28.4,28.4,27.4,28.4,5400.0,,26.7,,0.0,502185.0,0.0,
SMAL,2015-09-17,ДИКСИ ао,DIXY,2.0,2430.0,305.5,303.5,305.5,,306.5,303.5,8.0,,,,0.0,0.0,0.0,
TQBR,2015-09-17,ДИКСИ ао,DIXY,270.0,6675055.0,307.0,305.5,309.0,306.0,306.5,306.0,21770.0,306.5,306.5,306.5,6675055.0,6675055.0,6675055.0,
