BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2020-03-02,АбрауДюрсо,ABRD,81.0,343290.0,129.5,126.5,134.0,133.0,132.0,133.0,2600.0,,131.0,133.0,0.0,608835.0,0.0,
TQDE,2020-03-02,АСКО ао,ACKO,75.0,204384.0,4.68,4.42,4.68,4.6,4.58,4.6,44700.0,,4.56,4.6,0.0,506148.0,0.0,
SMAL,2020-03-02,Система ао,AFKS,6.0,1121.85,17.672,16.3,17.672,,16.758,16.403,68.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,Система ао,AFKS,23162.0,1269855561.9,16.85,16.055,17.504,16.548,16.758,16.548,75902500.0,16.73,16.73,16.548,1269855561.9,1269855561.9,1269855561.9,
SMAL,2020-03-02,Аэрофлот,AFLT,19.0,6814.9,96.5,92.02,99.94,,94.76,95.9,71.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,Аэрофлот,AFLT,69949.0,3852104683.8,95.46,91.32,99.7,93.18,94.76,93.18,40651610.0,94.76,94.76,93.18,3852104683.8,3852104683.8,3852104683.8,
TQBR,2020-03-02,AGRO-гдр,AGRO,3247.0,40640541.0,588.2,588.2,630.2,595.8,603.4,595.8,67330.0,603.6,603.6,595.8,40640541.0,40640541.0,40640541.0,
TQTE,2020-03-02,AKEU ETF,AKEU,69.0,145404.83,10.18,9.95,10.36,10.11,10.0,10.11,14544.0,737.06,737.06,10.11,10719753.01,10719753.01,10719753.01,74913.69
TQTD,2020-03-02,AKNX ETF,AKNX,550.0,524101.71,13.95,12.22,13.96,12.35,12.52,12.39,41876.0,838.43,838.43,12.35,35110045.18,35110045.18,35110045.18,285340.05
TQBR,2020-03-02,Акрон,AKRN,1299.0,140373000.0,4940.0,4940.0,5100.0,5080.0,5036.0,5080.0,27876.0,5036.0,5036.0,5080.0,140373000.0,140373000.0,140373000.0,
TQTD,2020-03-02,AKSP ETF,AKSP,57.0,1106946.87,10.3,10.2,10.73,10.21,10.31,10.33,107399.0,690.47,690.47,10.21,74155367.1,74155367.1,74155367.1,182658.02
TQBR,2020-03-02,БестЭфБ ао,ALBK,41.0,214730.0,54.0,51.5,54.5,54.0,53.5,54.0,4030.0,,53.0,54.0,0.0,502845.0,0.0,
TQBR,2020-03-02,АЛРОСА-Нюр,ALNU,71.0,8472600.0,50000.0,50000.0,52600.0,52400.0,52000.0,52400.0,163.0,52000.0,52000.0,52400.0,8472600.0,8472600.0,8472600.0,
SMAL,2020-03-02,АЛРОСА ао,ALRS,19.0,5855.15,76.68,70.52,76.68,,72.17,75.3,80.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,АЛРОСА ао,ALRS,42189.0,2256844762.7,73.35,70.0,73.57,71.56,72.17,71.56,31272150.0,72.17,72.17,71.56,2256844762.7,2256844762.7,2256844762.7,
TQBR,2020-03-02,АшинскийМЗ,AMEZ,432.0,2958941.0,4.39,4.305,4.51,4.345,4.41,4.345,671100.0,4.41,4.41,4.345,2958941.0,2958941.0,2958941.0,
TQBR,2020-03-02,Аптеки36и6,APTK,10124.0,48027006.44,12.24,12.214,13.28,12.43,12.692,12.43,3784170.0,12.692,12.692,12.43,48027006.44,48027006.44,48027006.44,
TQBR,2020-03-02,РусАква ао,AQUA,229.0,3393555.0,279.0,255.0,279.5,256.5,263.0,255.0,12900.0,263.0,263.0,256.5,3393555.0,3393555.0,3393555.0,
TQBR,2020-03-02,Арсагера,ARSA,13.0,159480.0,3.43,3.43,3.57,3.46,3.47,3.46,46000.0,,3.4,3.46,0.0,506380.0,0.0,
TQBR,2020-03-02,АстрЭнСб,ASSB,69.0,262934.0,0.6465,0.6375,0.677,0.6515,0.6605,0.652,398000.0,,0.6495,0.6515,0.0,500827.5,0.0,
TQBR,2020-03-02,Авангрд-ао,AVAN,25.0,120970.0,550.0,550.0,650.0,640.0,645.0,640.0,187.0,,625.0,640.0,0.0,717385.0,0.0,
TQBR,2020-03-02,Башнефт ао,BANE,1584.0,30387622.5,1895.0,1858.0,1929.5,1899.5,1892.5,1899.5,16055.0,1892.5,1892.5,1899.5,30387622.5,30387622.5,30387622.5,
TQBR,2020-03-02,Башнефт ап,BANEP,6010.0,207186763.0,1720.0,1663.5,1723.0,1690.0,1692.0,1690.0,122433.0,1692.0,1692.0,1690.0,207186763.0,207186763.0,207186763.0,
TQBR,2020-03-02,Белуга ао,BELU,146.0,1762195.0,1020.0,1020.0,1115.0,1080.0,1080.0,1080.0,1631.0,1080.0,1080.0,1080.0,1762195.0,1762195.0,1762195.0,
SMAL,2020-03-02,БашИнСв ап,BISVP,2.0,100.92,8.41,8.41,8.41,,7.44,8.41,12.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,БашИнСв ап,BISVP,71.0,261732.0,7.1,7.1,7.82,7.67,7.44,7.67,35200.0,,7.2,7.67,0.0,505292.0,0.0,
TQBR,2020-03-02,Белон ао,BLNG,620.0,723668.6,4.006,3.96,4.252,4.018,4.034,4.002,179400.0,4.034,4.034,4.018,723668.6,723668.6,723668.6,
TQBR,2020-03-02,БурЗолото,BRZL,461.0,2381603.0,774.0,753.0,814.0,768.0,779.0,768.0,3058.0,779.0,779.0,768.0,2381603.0,2381603.0,2381603.0,
TQBR,2020-03-02,БСП ао,BSPB,3223.0,25948691.0,52.0,51.63,54.7,52.52,53.59,52.52,484250.0,53.59,53.59,52.52,25948691.0,25948691.0,25948691.0,
TQBR,2020-03-02,МКБ ао,CBOM,8959.0,314012523.4,5.647,5.53,5.82,5.631,5.653,5.631,55544100.0,5.653,5.653,5.631,314012523.4,314012523.4,314012523.4,
TQBR,2020-03-02,ЧТПЗ ао,CHEP,410.0,3359240.0,215.0,211.0,228.0,217.5,218.5,217.5,15390.0,218.5,218.5,217.5,3359240.0,3359240.0,3359240.0,
TQBR,2020-03-02,РН-ЗапСиб,CHGZ,5.0,105720.0,32.4,32.0,32.4,32.2,32.0,32.2,3300.0,,34.8,32.2,0.0,500440.0,0.0,
TQBR,2020-03-02,ЧКПЗ ао,CHKZ,106.0,738500.0,4740.0,4500.0,5780.0,5220.0,5240.0,5220.0,141.0,5240.0,5240.0,5220.0,738500.0,738500.0,738500.0,
TQBR,2020-03-02,СевСт-ао,CHMF,45368.0,2013618863.2,832.6,799.4,846.8,810.6,822.6,810.6,2447881.0,822.6,822.6,810.6,2013618863.2,2013618863.2,2013618863.2,
TQBR,2020-03-02,ЧМК ао,CHMK,126.0,1059750.0,2500.0,2385.0,2570.0,2490.0,2495.0,2490.0,425.0,2495.0,2495.0,2490.0,1059750.0,1059750.0,1059750.0,
TQBR,2020-03-02,Телеграф,CNTL,469.0,5433110.0,20.4,20.4,23.9,21.95,22.55,22.3,240700.0,22.55,22.55,21.95,5433110.0,5433110.0,5433110.0,
SMAL,2020-03-02,Телеграф-п,CNTLP,2.0,430.58,15.96,15.94,15.96,,16.12,15.94,27.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,Телеграф-п,CNTLP,628.0,4516036.0,15.98,15.58,16.58,16.06,16.12,16.06,280100.0,16.12,16.12,16.06,4516036.0,4516036.0,4516036.0,
TQBR,2020-03-02,ДагСб ао,DASB,348.0,1234060.0,0.1001,0.0951,0.1073,0.102,0.1033,0.1019,11950000.0,0.1033,0.1033,0.102,1234060.0,1234060.0,1234060.0,
TQBR,2020-03-02,ЗаводДИОД,DIOD,128.0,233878.0,5.2,4.94,5.5,5.14,5.22,5.14,44800.0,,5.12,5.14,0.0,500003.0,0.0,
SMAL,2020-03-02,ДетскийМир,DSKY,12.0,5549.42,121.84,111.5,121.84,,114.4,113.5,48.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,ДетскийМир,DSKY,27450.0,528825213.0,114.06,109.38,118.9,112.5,114.4,112.5,4622410.0,114.4,114.4,112.5,528825213.0,528825213.0,528825213.0,
TQBR,2020-03-02,ДЭК ао,DVEC,109.0,403899.0,0.938,0.908,0.958,0.939,0.933,0.939,433000.0,,0.926,0.939,0.0,501163.0,0.0,
TQBR,2020-03-02,iДонскЗР,DZRD,27.0,97072.0,2148.0,2050.0,2168.0,2148.0,2110.0,2148.0,46.0,,2260.0,2148.0,0.0,508722.0,0.0,
TQBR,2020-03-02,iДонскЗР п,DZRDP,33.0,77990.0,1770.0,1660.0,1800.0,1760.0,1730.0,1770.0,45.0,,1790.0,1760.0,0.0,501680.0,0.0,
TQDE,2020-03-02,ЕвроЭлтех,EELT,26.0,205973.2,9.5,9.4,9.52,9.5,9.5,9.5,21680.0,,9.48,9.5,0.0,2822474.6,0.0,
TQBR,2020-03-02,Электрцинк,ELTZ,378.0,852993.0,159.0,154.5,180.0,158.0,165.5,157.0,5151.0,165.5,165.5,158.0,852993.0,852993.0,852993.0,
TQBR,2020-03-02,ЭН+ГРУП ао,ENPG,165.0,3181306.3,739.6,716.2,739.7,728.0,726.8,731.0,4377.0,726.8,726.8,728.0,3181306.3,3181306.3,3181306.3,
TQBR,2020-03-02,ENPL-гдр,ENPL,1396.0,34200492.0,715.0,701.6,740.0,739.0,722.0,739.0,47375.0,722.0,722.0,739.0,34200492.0,34200492.0,34200492.0,
SMAL,2020-03-02,ЭнелРос ао,ENRU,15.0,1951.05,0.969,0.937,0.98,,0.9735,0.937,2043.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,ЭнелРос ао,ENRU,4922.0,122125361.5,0.9645,0.9505,0.991,0.968,0.9735,0.968,125468000.0,0.9735,0.9735,0.968,122125361.5,122125361.5,122125361.5,
TQBR,2020-03-02,ETLN-гдр,ETLN,2777.0,32923791.6,125.46,122.9,131.0,123.48,125.08,123.48,263230.0,125.08,125.08,123.48,32923791.6,32923791.6,32923791.6,
SMAL,2020-03-02,ФСК ЕЭС ао,FEES,39.0,5208.18,0.21986,0.2,0.21994,,0.20792,0.21994,25506.0,,,,0.0,0.0,0.0,
TQBR,2020-03-02,ФСК ЕЭС ао,FEES,24751.0,1293219742.4,0.20902,0.1995,0.2165,0.205,0.20792,0.205,6219400000.0,0.20794,0.20794,0.205,1293219742.4,1293219742.4,1293219742.4,
TQBR,2020-03-02,ДВМП ао,FESH,1325.0,14868962.0,7.2,6.8,7.77,7.0,7.21,7.0,2062200.0,7.21,7.21,7.0,14868962.0,14868962.0,14868962.0,
TQBR,2020-03-02,FIVE-гдр,FIVE,12426.0,1374390894.0,2111.5,2023.0,2166.0,2061.0,2089.0,2061.0,657900.0,2089.0,2089.0,2061.0,1374390894.0,1374390894.0,1374390894.0,
TQTD,2020-03-02,FXCN ETF,FXCN,59.0,24208.02,42.01,41.46,42.61,41.62,41.76,41.65,576.0,2798.0,2798.0,41.62,12920345.1,12920345.1,12920345.1,176931.26
TQTF,2020-03-02,FXCN ETF,FXCN,814.0,11298628.0,2790.0,2774.0,2820.0,2788.0,2798.0,2798.0,4042.0,2798.0,2798.0,2788.0,12920345.1,12920345.1,12920345.1,11852784.45
