BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-04-22,BYNRUB_TOM,BYNRUB_TOM,31.04,31.04,31.04,31.04,1.0,31040.0,31.04
CETS,2020-04-22,CHF_TODTOM,CHFRUBTODTOM,0.007,0.007,0.007,0.007,1.0,23944350.0,0.007
CNGD,2020-04-22,CHF_TODTOM,CHFRUBTODTOM,0.0138,-0.0153,0.0365,0.0365,20.0,628626719.3,
CETS,2020-04-22,CHFRUB_TOD,CHFRUB_TOD,79.9475,79.7875,79.9475,79.7875,3.0,478947.5,79.8246
CETS,2020-04-22,CHFRUB_TOM,CHFRUB_TOM,79.9925,78.1,80.165,78.3075,114.0,68069637.5,78.9671
CNGD,2020-04-22,CHFRUB_TOM,CHFRUB_TOM,79.9575,77.6,80.2175,77.6,240.0,2682473.0,
CETS,2020-04-22,CNYRUB_TOD,CNY000000TOD,10.456,10.456,10.9345,10.838,53.0,274742601.3,10.8861
CETS,2020-04-22,CNY_TODTOM,CNYRUBTODTOM,0.0012,0.0012,0.001449,0.00135,33.0,1175169559.2,0.0013
CNGD,2020-04-22,CNY_TODTOM,CNYRUBTODTOM,0.004173,-0.0021,0.005,0.004013,41.0,5243995.93,
CETS,2020-04-22,CNYRUB_TOM,CNYRUB_TOM,10.9699,10.682,10.9699,10.682,407.0,1089699925.8,10.8343
CNGD,2020-04-22,CNYRUB_TOM,CNYRUB_TOM,10.9588,10.6801,10.9659,10.7,603.0,2639890.19,
CETS,2020-04-22,EUR_TODTOM,EUR000TODTOM,0.0145,0.0145,0.0156,0.0151,345.0,99987112230.0,0.0153
CNGD,2020-04-22,EUR_TODTOM,EUR000TODTOM,0.0368,-0.0368,0.0433,0.0141,1639.0,14405534757.31,
SDBP,2020-04-22,EURRUB_TDB,EURRUB_TDB,83.13,83.0975,83.13,83.0975,3.0,249347500.0,83.1158
CNGD,2020-04-22,EUR_TOM1W,EURRUB_TOM1W,0.1041,0.1041,0.1041,0.1041,1.0,168251400.0,
CETS,2020-04-22,EURUSD_TOD,EURUSD000TOD,1.08629,1.08501,1.0876,1.08741,54.0,449072938.71,1.08653
CNGD,2020-04-22,EURUSD_TOD,EURUSD000TOD,1.08687,1.07416,1.09837,1.09837,404.0,23348545.01,
CETS,2020-04-22,EURUSD_TOM,EURUSD000TOM,1.08605,1.0805,1.08825,1.0826,600.0,4092657253.08,1.08593
CNGD,2020-04-22,EURUSD_TOM,EURUSD000TOM,1.08687,1.07416,1.09837,1.09837,404.0,851126143.61,
CETS,2020-04-22,EURUSDTDTM,EURUSDTODTOM,1.5e-05,1.4e-05,1.9e-05,1.7e-05,59.0,24789344807.69,1.5e-05
CNGD,2020-04-22,EURUSDTDTM,EURUSDTODTOM,0.000417,-0.000148,0.000417,0.000148,81.0,208754223.88,
CETS,2020-04-22,EURRUB_TOD,EUR_RUB__TOD,83.9,82.96,84.265,83.16,3757.0,15717703002.5,83.4494
CNGD,2020-04-22,EURRUB_TOD,EUR_RUB__TOD,84.08,82.764,84.4966,83.12,1414.0,1105733627.76,
CETS,2020-04-22,EURRUB_TOM,EUR_RUB__TOM,83.875,82.0875,84.27,82.11,10349.0,34314025940.0,83.1283
CNGD,2020-04-22,EURRUB_TOM,EUR_RUB__TOM,84.0325,82.0625,84.4966,82.195,5579.0,2599057907.62,
CETS,2020-04-22,GBP_TODTOM,GBPRUBTODTOM,0.0082,0.0065,0.012,0.009,12.0,142477780.0,0.0088
CNGD,2020-04-22,GBP_TODTOM,GBPRUBTODTOM,0.0364,-0.0208,0.0489,0.035,88.0,54025694.04,
CETS,2020-04-22,GBPRUB_TOD,GBPRUB_TOD,95.485,94.3875,95.485,94.3875,12.0,29485917.5,94.81
CNGD,2020-04-22,GBPRUB_TOD,GBPRUB_TOD,96.1015,95.15,96.1015,95.6975,49.0,77800.85,
CETS,2020-04-22,GBPRUB_TOM,GBPRUB_TOM,95.5,93.555,95.67,93.675,191.0,182100587.5,94.6961
CNGD,2020-04-22,GBPRUB_TOM,GBPRUB_TOM,95.075,93.5275,96.1015,93.5975,255.0,1327819.98,
CNGD,2020-04-22,GBPUSDTDTM,GBPUSDTODTOM,0.000235,-0.000168,0.000235,0.000168,3.0,140273.28,
CETS,2020-04-22,GLDRUB_TOM,GLDRUB_TOM,4202.0,4173.0,4202.0,4173.0,10.0,43326400.0,4190.17
CETS,2020-04-22,HKDRUB_TOM,HKDRUB_TOM,9.917,9.818,9.917,9.818,5.0,226292.2,9.8388
CNGD,2020-04-22,HKDRUB_TOM,HKDRUB_TOM,10.004,9.759,10.0065,9.7799,129.0,139391.63,
CETS,2020-04-22,JPYRUB_TOD,JPYRUB_TOD,72.1,72.1,72.1,72.1,1.0,1442000.0,72.1
