BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-20,АбрауДюрсо,ABRD,131.0,395510.0,130.0,129.0,130.0,129.5,129.5,129.5,3050.0,,129.5,129.5,0.0,517305.0,0.0,0.0,3
TQPI,2020-07-20,АСКО ао,ACKO,87.0,392466.0,4.92,4.88,5.02,4.96,5.0,4.96,78700.0,,4.96,4.96,0.0,504290.0,0.0,0.0,3
SMAL,2020-07-20,Система ао,AFKS,23.0,19041.98,18.25,18.25,18.94,,18.861,18.94,1042.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-20,Система ао,AFKS,15028.0,731838555.0,18.37,18.211,19.367,19.222,18.861,19.222,38789800.0,18.867,18.867,19.222,731838555.0,731838555.0,731838555.0,0.0,3
SMAL,2020-07-20,Аэрофлот,AFLT,69.0,6676.8,82.96,82.9,84.5,,83.96,83.92,80.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-20,Аэрофлот,AFLT,24374.0,1091427933.8,83.26,82.6,84.96,84.74,83.96,84.44,13001500.0,83.9,83.9,84.74,1009259369.0,1009259369.0,1009259369.0,0.0,3
TQBR,2020-07-20,AGRO-гдр,AGRO,4770.0,108619571.0,674.6,673.0,696.0,681.2,685.0,681.2,158602.0,684.8,684.8,681.2,108619571.0,108619571.0,108619571.0,0.0,3
TQTE,2020-07-20,AKEU ETF,AKEU,90.0,39912.76,10.08,10.03,10.22,10.22,10.17,10.22,3925.0,830.61,830.61,10.22,3260158.04,3260158.04,3260158.04,57880.93,3
TQTF,2020-07-20,ETF AKMB,AKMB,169.0,3412247.71,1.0174,1.0145,1.0204,1.0202,1.02,1.0202,3345339.0,1.02,1.02,1.0202,3412247.71,3412247.71,3412247.71,3282608.46,3
TQTD,2020-07-20,AKNX ETF,AKNX,609.0,167386.5,15.49,15.3,15.7,15.69,15.5,15.69,10798.0,1111.68,1111.68,15.69,12003938.7,12003938.7,12003938.7,283550.53,3
TQBR,2020-07-20,Акрон,AKRN,514.0,12495108.0,5668.0,5632.0,5708.0,5690.0,5670.0,5690.0,2204.0,5670.0,5670.0,5690.0,12495108.0,12495108.0,12495108.0,0.0,3
TQTD,2020-07-20,AKSP ETF,AKSP,104.0,266049.17,11.11,11.01,11.15,11.15,11.08,11.15,24010.0,794.64,794.64,11.15,19079423.53,19079423.53,19079423.53,237232.64,3
TQBR,2020-07-20,БестЭфБ ао,ALBK,8.0,5330.0,53.5,52.5,54.0,53.5,53.5,53.5,100.0,,53.0,53.5,0.0,500290.0,0.0,0.0,3
TQBR,2020-07-20,АЛРОСА-Нюр,ALNU,15.0,984800.0,55000.0,54400.0,55200.0,54400.0,54800.0,54400.0,18.0,54800.0,54800.0,54400.0,984800.0,984800.0,984800.0,0.0,3
SMAL,2020-07-20,АЛРОСА ао,ALRS,42.0,3903.61,64.14,63.61,64.46,,64.31,64.46,61.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-20,АЛРОСА ао,ALRS,13837.0,794314446.7,63.8,63.8,64.65,64.3,64.31,64.5,12351810.0,64.3,64.3,64.3,775070221.8,775070221.8,775070221.8,0.0,3
SMAL,2020-07-20,АшинскийМЗ,AMEZ,2.0,125.78,4.19,4.19,4.195,,4.115,4.195,30.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-20,АшинскийМЗ,AMEZ,275.0,3120397.5,4.08,4.065,4.14,4.09,4.115,4.085,758400.0,4.115,4.115,4.09,3120397.5,3120397.5,3120397.5,0.0,3
TQBR,2020-07-20,Аптеки36и6,APTK,1634.0,3906367.34,13.428,13.426,13.716,13.474,13.512,13.474,289120.0,13.512,13.512,13.474,3906367.34,3906367.34,3906367.34,0.0,3
TQBR,2020-07-20,РусАква ао,AQUA,937.0,20083215.0,195.5,193.5,198.5,194.0,195.5,194.0,102830.0,195.5,195.5,194.0,20083215.0,20083215.0,20083215.0,0.0,3
TQBR,2020-07-20,Арсагера,ARSA,15.0,126710.0,3.25,3.22,3.29,3.29,3.25,3.29,39000.0,,3.24,3.29,0.0,502130.0,0.0,0.0,3
SMAL,2020-07-20,АстрЭнСб,ASSB,4.0,74.63,0.746,0.746,0.7465,,0.7455,0.7465,100.0,,,,0.0,0.0,0.0,0.0,3
