BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-07-20,МГор48-об,RU000A0JNYN1,15.0,50107.2,101.35,102.44,102.4,102.4,6.41,102.26,4.71,101.35,49.0,,101.94,102.4,0.0,512736.9,0.0,2022-06-11,660.0,4.79,,,6.0,30.08,,2020-07-20,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-20,РЖД-19 обл,RU000A0JQ7Z2,16.0,345927.8,107.79,108.11,108.11,108.11,1.51,108.1,5.62,107.79,320.0,,108.1,108.11,0.0,516741.6,0.0,2024-07-08,1279.0,5.62,,,7.85,39.14,,2020-07-20,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-20,ДОМ.РФ14об,RU000A0JQAL8,3.0,40413.7,105.79,106.4,106.4,106.4,14.47,106.35,-10.68,106.4,38.0,,106.03,106.4,0.0,607542.1,0.0,2023-05-15,118.0,-10.55,,,8.0,40.33,2020-11-15,2020-07-20,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-20,ФСК ЕЭС-06,RU000A0JR1Y7,1.0,1012.0,101.2,101.2,101.2,101.2,28.25,101.2,0.41,101.2,1.0,101.1,101.1,101.2,987748.0,793636.0,987748.0,2020-09-15,57.0,0.41,,,8.25,41.14,,2020-07-20,1000.0,SUR,,,0.4062,,RUB,3
TQCB,2020-07-20,ФСК ЕЭС-08,RU000A0JR209,1.0,1014.0,101.4,101.4,101.4,101.4,28.25,101.4,-0.83,101.4,1.0,,101.33,101.4,0.0,554283.8,0.0,2020-09-15,57.0,-0.83,,,8.25,41.14,,2020-07-20,1000.0,SUR,,,-0.8231,,RUB,3
TQCB,2020-07-20,ВЭБ.РФ 08,RU000A0JR3G0,1.0,1010.8,101.08,101.08,101.08,101.08,25.78,101.08,4.92,101.08,1.0,101.19,101.19,101.08,1284096.6,1263865.6,1284096.6,2020-10-13,85.0,4.92,,,9.7,48.37,,2020-07-20,1000.0,SUR,,,4.7752,,RUB,3
TQCB,2020-07-20,ВЭБ.РФ 06,RU000A0JR3H8,4.0,6492915.0,100.9,100.9,100.9,100.9,22.27,100.9,4.41,100.9,6435.0,100.95,100.94,100.9,16693412.3,11637846.0,16693412.3,2020-10-13,85.0,4.41,,,8.38,41.79,,2020-07-20,1000.0,SUR,,,4.2837,,RUB,3
TQCB,2020-07-20,МТС 08,RU000A0JR4J2,6.0,17120.1,107.0,107.01,107.0,107.0,16.45,107.0,-14.33,107.01,16.0,101.09,101.08,107.0,1541595.9,1539375.9,1541595.9,2020-11-03,106.0,-14.33,,,7.9,39.39,,2020-07-20,1000.0,SUR,,,-14.9819,,RUB,3
TQCB,2020-07-20,ГлДорога 3,RU000A0JR4U9,3.0,2700.0,90.0,90.0,90.0,90.0,37.83,90.0,47.04,90.0,3.0,,91.61,90.0,0.0,686160.1,0.0,2028-10-30,112.0,47.04,,,5.48,54.65,2020-11-09,2020-07-20,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-20,ДОМ.РФ17об,RU000A0JR5F7,1.0,374.4,106.97,106.97,106.97,106.97,0.43,106.97,2.94,106.97,1.0,,103.93,106.97,0.0,617659.83,0.0,2022-04-15,410.0,2.94,,,9.05,7.98,,2020-07-20,350.0,SUR,,,,,RUB,3
